HRJ_001
Date:,2017/04/10
Time:,15:42:08
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
142,469.918396,2292.761719,863.430908,544.867371,2207.126221,593.840332,532.267761,2017.271851,386.994843,566.985901,2026.214600,429.660553,516.221924,1681.562988,1196.168457
143,462.578766,2318.911865,901.707092,539.390320,2240.204590,631.434753,530.979309,2052.726318,418.414063,565.257141,2060.969482,461.602661,514.217102,1704.852173,1213.196045
144,455.464447,2343.589844,938.109924,534.129456,2269.937988,668.430603,529.745911,2083.171387,450.860840,563.504456,2091.076416,494.498138,511.936676,1728.161133,1231.112549
145,448.532074,2367.055664,972.081177,529.190674,2296.572998,704.136169,528.712769,2108.845459,483.652191,561.870972,2116.800049,527.667480,509.617706,1751.388306,1249.671021
146,441.748962,2389.538330,1003.073059,524.636536,2320.399170,737.831055,528.013611,2130.171631,516.046631,560.492737,2138.565430,560.368958,507.511963,1774.453003,1268.648682
147,435.095917,2411.228027,1030.582764,520.481140,2341.742676,768.798523,527.767273,2147.729736,547.279358,559.494751,2156.931396,591.833496,505.856384,1797.302368,1287.852783
148,428.573303,2432.269287,1054.194336,516.708984,2360.958740,796.378296,528.064819,2162.208740,576.603333,558.983765,2172.544189,621.306396,504.847992,1819.916748,1307.118408
149,422.206238,2452.752686,1073.618286,513.296875,2378.419678,820.029541,528.954895,2174.349609,603.330261,559.037842,2186.083252,648.090576,504.632385,1842.311279,1326.303345
150,416.044373,2472.717773,1088.718994,510.229004,2394.491943,839.388123,530.431702,2184.884521,626.869629,559.692688,2198.205566,671.589722,505.303650,1864.536987,1345.280273
151,410.158539,2492.162109,1099.527588,507.507019,2409.507324,854.303040,532.431580,2194.488037,646.760071,560.930969,2209.498535,691.345886,506.905487,1886.675171,1363.927490
152,404.638611,2511.054443,1106.234985,505.152435,2423.739258,864.837402,534.839844,2203.742188,662.690247,562.677673,2220.451416,707.064636,509.427094,1908.824951,1382.118530
153,399.590515,2529.354004,1109.166748,503.198059,2437.395996,871.232971,537.501587,2213.119385,674.505249,564.802612,2231.439697,718.622314,512.796936,1931.086426,1399.718872
154,395.129028,2547.029541,1108.747070,501.678497,2450.629883,873.854858,540.233704,2222.984375,682.196960,567.131287,2242.727295,726.056580,516.882324,1953.543579,1416.591309
155,391.364990,2564.075928,1105.460205,500.625641,2463.553955,873.137817,542.845642,2233.608398,685.888245,569.470703,2254.480225,729.549683,521.498596,1976.253418,1432.606812
156,388.386841,2580.516357,1099.818848,500.065277,2476.258545,869.546631,545.172424,2245.185791,685.820374,571.648560,2266.793701,729.406799,526.425171,1999.241089,1447.653320
157,386.243134,2596.399902,1092.336914,500.010864,2488.833984,863.551025,547.108215,2257.843750,682.343811,573.549622,2279.734863,726.023071,531.423889,2022.501221,1461.642212
158,384.932617,2611.792725,1083.507813,500.454437,2501.388672,855.611389,548.629211,2271.641846,675.907776,575.135986,2293.381836,719.842224,536.259216,2046.003540,1474.510986
159,384.403839,2626.772217,1073.788208,501.357697,2514.062256,846.168274,549.793457,2286.575195,667.041748,576.446716,2307.835693,711.328186,540.719238,2069.701904,1486.221802
160,384.562988,2641.428955,1063.587158,502.648438,2527.028564,835.633789,550.712952,2302.596436,656.313416,577.575745,2323.200928,700.951782,544.637939,2093.542969,1496.754761
161,385.285950,2655.870605,1053.257080,504.227417,2540.488525,824.386719,551.513245,2319.651123,644.268860,578.635010,2339.567383,689.177795,547.916199,2117.469971,1506.101440
162,386.431854,2670.225586,1043.085083,505.982330,2554.651367,812.768677,552.306091,2337.693359,631.392639,579.719849,2356.994141,676.450317,550.529968,2141.422852,1514.264282
163,387.855927,2684.638916,1033.286865,507.803375,2569.712891,801.078369,553.183533,2356.677490,618.099915,580.895508,2375.503418,663.182373,552.519592,2165.337158,1521.256592
164,389.420563,2699.260986,1023.998901,509.599823,2585.827637,789.562744,554.224854,2376.554688,604.738708,582.204773,2395.083252,649.744263,553.969238,2189.149902,1527.096558
165,391.005096,2714.233398,1015.275330,511.314484,2603.086670,778.406311,555.500549,2397.277832,591.588440,583.683228,2415.700684,636.449585,554.984314,2212.807617,1531.797729
166,392.514587,2729.674316,1007.090515,512.929626,2621.505859,767.724426,557.068237,2418.809814,578.854736,585.371826,2437.318115,623.541016,555.671875,2236.275146,1535.363647
167,393.886475,2745.668701,999.353149,514.461914,2641.029785,757.564941,558.974854,2441.130127,566.662292,587.325623,2459.904541,611.176392,556.124023,2259.540527,1537.787231
168,395.091919,2762.261963,991.927551,515.953003,2661.549805,747.915894,561.268799,2464.236084,555.047791,589.616028,2483.440674,599.415833,556.406738,2282.616455,1539.054077
169,396.132660,2779.463623,984.654297,517.460510,2682.931396,738.716003,564.001221,2488.144531,543.950745,592.323120,2507.913574,588.214355,556.559875,2305.533691,1539.146118
170,397.034882,2797.251953,977.365173,519.049438,2705.039307,729.863464,567.212158,2512.891846,533.211792,595.518921,2533.308105,577.426331,556.605103,2328.335449,1538.044678
171,397.839386,2815.583496,969.893494,520.778320,2727.760742,721.221130,570.917358,2538.532471,522.588623,599.243652,2559.602783,566.826660,556.554077,2351.069824,1535.730957
172,398.589172,2834.410400,962.081482,522.688538,2751.024658,712.622559,575.094666,2565.134277,511.796906,603.483276,2586.777344,556.151550,556.412292,2373.783447,1532.184448
173,399.318481,2853.694824,953.787415,524.799988,2774.820801,703.884338,579.674438,2592.775146,500.571075,608.157043,2614.833496,545.151428,556.179382,2396.515869,1527.381836
174,400.046143,2873.426758,944.894104,527.106018,2799.204102,694.823120,584.546509,2621.538818,488.724152,613.119507,2643.814453,533.638672,555.852966,2419.303467,1521.296631
175,400.776611,2893.630615,935.315552,529.563965,2824.285645,685.269592,589.580261,2651.510742,476.179840,618.177368,2673.811768,521.515503,555.433350,2442.182373,1513.900513
176,401.507324,2914.366211,924.999268,532.092285,2850.218994,675.076294,594.646484,2682.768555,462.966217,623.120850,2704.953125,508.773499,554.925354,2465.190674,1505.165894
177,402.237396,2935.714355,913.924133,534.584106,2877.183594,664.125549,599.642944,2715.362305,449.182220,627.751831,2737.378662,495.467773,554.337646,2488.363770,1495.073486
178,402.974915,2957.749512,902.098022,536.933716,2905.343750,652.345825,604.515381,2749.288086,434.959167,631.897888,2771.197266,481.680756,553.683411,2511.721680,1483.625244
179,403.739899,2980.497070,889.558289,539.059814,2934.785156,639.734314,609.242737,2784.456787,420.433838,635.424927,2806.433350,467.497375,552.981445,2535.248047,1470.868286
180,404.559265,3003.879639,876.383911,540.913757,2965.426025,626.377319,613.791504,2820.650879,405.738220,638.264893,2842.955811,453.001709,552.254822,2558.854004,1456.924561
181,405.456451,3027.660645,862.724670,542.474609,2996.931152,612.467224,618.083313,2857.463623,391.009247,640.447449,2880.400635,438.299133,551.526123,2582.332520,1442.027100
182,406.440643,3051.387695,848.841675,543.740723,3028.642578,598.323242,622.002686,2894.225586,376.426239,642.091370,2918.080078,423.566254,550.814514,2605.303467,1426.557617
183,407.496674,3074.352539,835.151245,544.727295,3059.541992,584.415222,625.431580,2929.924805,362.274811,643.344666,2954.887451,409.122162,550.139404,2627.173584,1411.083008
184,408.576630,3095.589111,822.252380,545.465820,3088.257568,571.374939,628.276611,2963.139160,349.018188,644.323914,2989.239990,395.492004,549.525513,2647.125000,1396.372070
185,409.598480,3113.936768,810.906799,545.997925,3113.153320,559.968140,630.480225,2992.060059,337.326935,645.091125,3019.160889,383.416595,549.004211,2664.171387,1383.364868
186,410.457764,3128.210205,801.934753,546.362854,3132.566162,550.994873,632.024963,3014.740723,328.005249,645.659363,3042.583252,373.765381,548.607971,2677.311523,1373.049683
187,411.055450,3137.532715,795.991638,546.587708,3145.262207,545.077454,632.943298,3029.658691,321.762726,646.019958,3057.943359,367.298615,548.356934,2685.829346,1366.207153
188,411.347260,3141.880859,793.189514,546.692017,3151.187744,542.296631,633.340088,3036.653809,318.788544,646.184265,3065.123779,364.220184,548.243347,2689.779541,1362.978638
189,411.416473,3142.882813,792.539246,546.716431,3152.553223,541.652649,633.426636,3038.270996,318.092834,646.221436,3066.780029,363.501099,548.217834,2690.686035,1362.229004

ANALOG
1000.000000,Hz
Sample #,Fx1,Fy1,Fz1,Mx1,My1,Mz1
Units:,N,N,N,Nmm,Nmm,Nmm
821,-28.441906,-3.054244,-408.131531,142845.187500,47959.808594,-9313.189453
822,-29.380232,-0.068696,-413.533203,144735.781250,49590.953125,-10268.570313
823,-32.734249,1.840429,-416.766357,145867.375000,51064.792969,-11843.392578
824,-35.090050,-0.535823,-421.773743,147619.968750,52811.863281,-12168.910156
825,-35.229801,-5.328948,-429.265167,150241.984375,54616.902344,-11211.266602
826,-35.389515,-6.242891,-439.398224,153788.515625,56678.601563,-11075.238281
827,-37.805210,-3.582300,-447.717621,156700.312500,58011.675781,-12479.456055
828,-39.402359,0.235951,-455.287933,159349.921875,59220.558594,-13840.290039
829,-40.759937,0.946796,-460.926178,161323.296875,60669.546875,-14464.719727
830,-42.556736,-0.576443,-463.567871,162247.890625,62598.781250,-14773.719727
831,-43.774563,-3.419822,-470.901550,164814.671875,64486.609375,-14602.848633
832,-43.475098,-5.938243,-478.550659,167491.890625,66208.843750,-13969.168945
833,-42.995953,-8.294186,-486.830566,170389.843750,67318.351563,-13306.719727
834,-41.199154,-9.715876,-493.572876,172749.671875,68966.070313,-12379.286133
835,-40.700047,-8.680073,-497.870544,174253.843750,70530.992188,-12422.116211
836,-43.015915,-5.938243,-501.773987,175620.062500,72062.773438,-13808.453125
837,-44.153889,-3.805709,-505.835114,177041.453125,73197.132813,-14654.577148
838,-44.433388,-5.146159,-510.132782,178545.640625,74596.437500,-14470.908203
839,-44.074028,-7.623960,-515.810486,180532.796875,75987.484375,-13824.793945
840,-41.199154,-10.000214,-521.330444,182464.812500,77792.515625,-12319.573242
841,-40.580257,-8.923791,-523.420166,183196.187500,78744.703125,-12329.008789
842,-39.781681,-7.014665,-529.058472,185169.609375,79928.750000,-12450.422852
843,-38.883286,-5.003990,-531.384705,185983.812500,81212.140625,-12558.226563
844,-39.043003,-4.719652,-536.352661,187722.593750,82570.054688,-12673.839844
845,-40.141041,-4.333765,-536.904663,187915.765625,83745.812500,-13139.187500
846,-41.199154,-5.735145,-539.980103,188992.171875,84987.804688,-13215.238281
847,-40.739975,-7.319313,-542.937256,190027.171875,85940.000000,-12721.850586
848,-40.161007,-9.533087,-543.370972,190179.000000,87074.351563,-12054.319336
849,-39.961361,-9.248748,-547.550293,191641.734375,88680.656250,-12044.155273
850,-40.520367,-7.542721,-550.704590,192745.765625,89806.742188,-12598.073242
851,-41.638371,-6.425680,-552.084595,193228.765625,91305.414063,-13223.951172
852,-42.357090,-6.445990,-555.317749,194360.359375,92398.375000,-13471.239258
853,-42.337124,-9.208129,-559.299988,195754.156250,93698.328125,-12884.201172
854,-42.796307,-11.381283,-561.507996,196526.937500,94807.843750,-12588.553711
855,-43.614849,-12.071817,-565.923950,198072.546875,95056.242188,-12730.031250
856,-44.054066,-12.417085,-564.386292,197534.328125,96306.523438,-12811.250977
857,-44.093994,-11.381283,-564.543945,197589.515625,97283.546875,-13042.745117
858,-43.215561,-10.873536,-564.543945,197589.546875,98508.968750,-12841.918945
859,-41.718227,-10.589198,-567.698242,198693.546875,99287.296875,-12377.562500
860,-40.180973,-11.279733,-569.196533,199217.953125,99949.687500,-11694.512695
861,-39.202717,-14.244971,-571.759338,200114.906250,100653.476563,-10729.422852
862,-37.685421,-16.864941,-572.902771,200515.093750,101638.812500,-9648.173828
863,-38.144604,-17.738264,-573.099915,200584.109375,102044.523438,-9625.491211
864,-38.543892,-16.885250,-571.207336,199921.718750,103203.710938,-9944.373047
865,-38.903248,-15.158915,-572.350769,200321.906250,104039.976563,-10432.677734
866,-38.863319,-15.057365,-575.110779,201287.906250,104834.875000,-10440.031250
867,-37.685421,-14.935506,-574.992493,201246.500000,106068.570313,-10053.356445
868,-36.607342,-16.641533,-580.394165,203137.109375,106225.906250,-9317.762695
869,-35.808765,-18.713137,-579.329590,202764.500000,107294.015625,-8603.222656
870,-35.609123,-20.175446,-582.089600,203730.515625,107956.406250,-8226.262695
871,-35.149944,-21.008150,-582.247314,203785.718750,108817.523438,-7890.683594
872,-35.469372,-19.119333,-581.419250,203495.875000,109852.507813,-8399.134766
873,-35.609123,-16.357195,-581.498169,203523.484375,110614.265625,-9028.096680
874,-35.090050,-15.829140,-581.931885,203675.296875,111020.000000,-8957.312500
875,-33.572754,-17.149279,-584.889038,204710.296875,111508.515625,-8149.029785
876,-31.616243,-18.875616,-584.415894,204544.718750,112038.437500,-7101.719727
877,-30.138880,-20.926910,-584.297607,204503.328125,112924.406250,-6153.871094
878,-29.839413,-21.028460,-583.982117,204392.906250,113272.148438,-6027.731934
879,-29.639771,-19.972347,-582.050171,203716.687500,113959.382813,-6179.640137
880,-29.579876,-18.692827,-581.734741,203606.328125,114439.617188,-6427.377441
881,-29.699663,-17.332067,-581.379883,203482.093750,115193.101563,-6755.062012
882,-29.699663,-17.839813,-582.207886,203771.890625,115731.312500,-6648.435547
883,-29.599840,-18.997475,-580.236450,203081.906250,116526.195313,-6370.389160
884,-29.400196,-21.515896,-580.985657,203344.109375,116915.335938,-5771.644043
885,-29.020874,-23.079754,-580.078796,203026.734375,117221.703125,-5310.471680
886,-29.080767,-23.201612,-579.684448,202888.703125,117900.640625,-5305.843750
887,-29.260445,-21.861162,-578.580444,202502.328125,118447.117188,-5650.225098
888,-29.519983,-20.622265,-579.447876,202805.906250,118728.656250,-6001.231934
889,-29.559912,-20.480093,-580.275879,203095.718750,119101.257813,-6045.063965
890,-30.098949,-22.125193,-580.946167,203330.312500,119589.781250,-5888.255859
891,-29.040836,-24.298346,-580.946167,203330.312500,120003.773438,-5061.554199
892,-28.302156,-25.984062,-579.684448,202888.718750,120699.273438,-4449.015625
893,-28.002689,-27.162035,-578.895874,202612.718750,121080.156250,-4096.828613
894,-27.942795,-26.471500,-579.171875,202709.328125,121634.914063,-4220.877441
895,-28.082544,-25.151360,-581.261597,203440.703125,122057.195313,-4547.019531
896,-28.461870,-24.014008,-580.985596,203344.093750,122678.187500,-4918.627441
897,-28.701441,-24.623302,-582.168457,203758.093750,123274.359375,-4874.524902
898,-28.581657,-26.024683,-582.444397,203854.671875,123531.031250,-4538.310547
899,-27.803043,-26.633980,-583.114746,204089.328125,124681.937500,-4137.844238
900,-26.425501,-27.954121,-583.745605,204310.093750,124681.945313,-3378.473877
901,-25.706783,-28.015049,-584.928467,204724.125000,125311.226563,-3114.128418
902,-25.986284,-26.958937,-585.164978,204806.906250,125741.773438,-3433.737061
903,-25.227636,-25.963753,-586.978699,205441.671875,126404.171875,-3377.198975
904,-23.830130,-25.415388,-588.437561,205952.296875,127058.296875,-3003.228516
905,-24.029774,-25.801275,-587.806702,205731.500000,127372.953125,-2992.067627
906,-23.031555,-26.613670,-588.358704,205924.687500,127886.296875,-2472.088135
907,-21.893583,-28.340006,-590.527222,206683.671875,128159.523438,-1711.266968
908,-20.456148,-27.832258,-590.724426,206752.656250,128664.570313,-1314.791626
909,-19.158461,-27.791639,-592.577576,207401.296875,128937.835938,-869.131165
910,-18.280027,-27.060486,-592.538147,207387.515625,129608.500000,-715.221436
911,-18.240097,-26.715218,-593.563293,207746.312500,129740.984375,-773.752197
912,-18.280027,-27.080795,-593.129517,207594.484375,130643.523438,-710.956543
913,-17.062199,-28.055668,-593.681580,207787.687500,130643.507813,-79.993256
914,-16.323517,-28.157217,-593.957520,207884.265625,130817.382813,199.870605
915,-14.846150,-28.664963,-595.298096,208353.484375,131297.656250,823.574524
916,-13.847930,-29.111780,-596.717529,208850.296875,131860.703125,1266.783691
917,-12.210850,-28.604034,-597.111816,208988.296875,132042.859375,1733.134888
918,-12.490351,-28.827442,-595.889526,208560.484375,132001.437500,1682.225830
919,-12.250777,-29.253948,-595.298096,208353.484375,132423.718750,1855.642456
920,-12.111027,-29.639837,-594.903870,208215.453125,132788.015625,1985.592041
921,-11.691774,-30.513159,-592.656433,207428.890625,132531.328125,2315.727539
922,-10.294267,-30.959978,-594.746155,208160.281250,133417.328125,2898.686768
923,-8.956653,-30.919357,-594.667297,208132.671875,133665.687500,3358.322021
924,-8.397650,-31.284935,-593.878723,207856.703125,133798.203125,3630.743896
925,-6.461102,-31.061527,-595.219238,208325.875000,134162.484375,4261.620605
926,-6.361281,-31.345863,-594.903809,208215.468750,134510.250000,4356.268555
927,-5.602634,-31.873919,-594.667236,208132.703125,134642.750000,4732.686035
928,-4.824022,-32.605076,-595.495239,208422.484375,134998.796875,5158.743164
929,-3.266799,-32.726933,-595.652954,208477.687500,134915.953125,5729.361328
930,-3.127048,-33.173748,-596.835815,208891.687500,135545.250000,5872.104980
931,-2.088900,-32.686314,-597.821533,209236.687500,135669.437500,6133.096680
932,-1.070716,-33.295609,-598.610046,209512.671875,135950.984375,6617.413086
933,0.686151,-32.909721,-596.244385,208684.703125,135934.437500,7151.279297
934,1.644442,-33.478397,-596.954163,208933.109375,136596.828125,7606.104004
935,2.962093,-34.412651,-598.097534,209333.265625,136721.015625,8263.475586
936,3.840526,-33.579945,-597.584961,209153.906250,137060.500000,8396.057617
937,4.359601,-34.290791,-599.162109,209705.843750,137308.875000,8727.011719
938,5.657287,-33.823666,-599.674683,209885.281250,137449.625000,9083.106445
939,5.956752,-32.828484,-600.818115,210285.453125,137623.515625,8978.930664
940,7.354260,-32.808174,-600.502686,210175.093750,137606.953125,9463.793945
941,9.909703,-32.869102,-598.807251,209581.703125,138045.796875,10370.992188
942,11.387068,-33.661186,-598.097534,209333.296875,138261.078125,11054.409180
943,13.183865,-33.783043,-599.556335,209843.875000,138517.750000,11708.877930
944,14.261942,-33.783043,-598.767822,209567.906250,138368.718750,12086.204102
945,15.180305,-33.600254,-599.674683,209885.312500,138294.203125,12369.245117
946,15.978880,-32.930031,-597.584900,209153.859375,138352.140625,12507.999023
947,17.576031,-32.848793,-597.466675,209112.468750,138559.156250,13049.944336
