HRJ_002
Date:,2017/04/10
Time:,15:42:16
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
213,692.613464,212.354431,527.413574,660.631409,51.726986,284.282379,517.540588,-79.191322,100.796486,554.191345,-90.748810,139.830765,506.570221,-107.761192,1176.331177
214,696.970032,240.498062,539.093445,666.952332,92.932198,286.023895,523.233215,-25.249590,93.417717,559.953491,-39.073116,131.663574,505.472412,-80.865509,1183.280396
215,700.923767,267.452606,550.139038,673.196289,133.842667,287.574310,529.025574,28.775921,86.806564,565.991577,12.865247,124.004814,504.497925,-53.730202,1190.517578
216,704.479675,293.308655,560.322693,679.320984,174.387360,288.916901,534.848633,82.555351,81.123466,572.241943,64.773239,117.009117,503.747681,-26.417805,1197.920166
217,707.657532,318.193146,569.441040,685.287354,214.423141,290.082916,540.603333,135.711182,76.477928,578.597107,116.289360,110.795212,503.316376,1.001992,1205.365234
218,710.485901,342.265533,577.331665,691.045715,253.728287,291.133179,546.170227,187.823196,72.904068,584.913574,166.992950,105.428917,503.282104,28.451820,1212.727783
219,712.997559,365.710205,583.894104,696.521423,292.015076,292.133118,551.428833,238.440979,70.350883,591.027466,216.420822,100.917229,503.700500,55.851864,1219.876953
220,715.226196,388.723907,589.108582,701.608643,328.965546,293.124573,556.271057,287.105011,68.694000,596.771179,264.095032,97.218384,504.600525,83.126938,1226.675293
221,717.207642,411.501495,593.039307,706.178406,364.286560,294.100159,560.602051,333.374115,67.762207,601.986877,309.556610,94.257233,505.981689,110.209885,1232.979370
222,718.986084,434.228546,595.813721,710.102783,397.770355,294.992706,564.338684,376.853088,67.361679,606.540405,352.394348,91.932808,507.813202,137.040619,1238.642700
223,720.618591,457.081177,597.577515,713.287903,429.334961,295.688873,567.417786,417.217255,67.282310,610.335938,392.264526,90.117584,510.035919,163.565979,1243.518311
224,722.169495,480.218781,598.445129,715.702454,459.021118,296.060608,569.814514,454.231720,67.291260,613.323975,428.905914,88.654854,512.568115,189.744064,1247.461182
225,723.694458,503.762634,598.471313,717.388672,486.949402,295.991638,571.555237,487.760895,67.137611,615.502014,462.150848,87.365944,515.315369,215.551468,1250.332642
226,725.223389,527.772827,597.655396,718.450073,513.268127,295.384064,572.713562,517.764832,66.580811,616.911987,491.928558,86.074127,518.183350,240.989075,1252.005127
227,726.752258,552.245728,595.966797,719.021545,538.117188,294.151520,573.390808,544.282227,65.432800,617.627991,518.257507,84.639755,521.089172,266.082001,1252.369873
228,728.248474,577.132080,593.368042,719.234192,561.615234,292.213348,573.692261,567.404663,63.598080,617.736938,541.227661,82.996773,523.968689,290.873291,1251.342407
229,729.669250,602.358093,589.824829,719.192505,583.865479,289.499634,573.705872,587.251587,61.101185,617.322266,560.980774,81.180054,526.779297,315.414185,1248.867676
230,730.985229,627.842102,585.315674,718.967041,604.969421,285.969788,573.489075,603.954895,58.094791,616.456421,577.695923,79.331429,529.498474,339.750946,1244.924194
231,732.197510,653.509094,579.847778,718.597839,625.036865,281.635529,573.068481,617.662170,54.840664,615.203491,591.583374,77.671829,532.116760,363.912140,1239.530273
232,733.340210,679.304321,573.475525,718.104126,644.184448,276.579712,572.457825,628.558411,51.659340,613.639343,602.888245,76.433914,534.630554,387.902130,1232.749878
233,734.468445,705.196228,566.311829,717.497803,662.521484,270.969025,571.692444,636.899109,48.862179,611.887207,611.902710,75.781403,537.037170,411.701752,1224.698730
234,735.639709,731.160400,558.523926,716.799377,680.123962,265.053497,570.855286,643.025391,46.690735,610.133240,618.969788,75.763710,539.332153,435.276794,1215.551025
235,736.901733,757.143799,550.310852,716.054504,697.006714,259.139343,570.063354,647.337463,45.276318,608.584045,624.456116,76.321289,541.509583,458.595795,1205.542603
236,738.294678,783.022888,541.868164,715.349854,713.105774,253.528549,569.415161,650.238220,44.621967,607.385193,628.698669,77.314972,543.566467,481.654327,1194.967529
237,739.860840,808.579102,533.344971,714.814087,728.280396,248.439102,568.945496,652.079773,44.613739,606.570740,631.958679,78.559029,545.510925,504.496735,1184.161621
238,741.646973,833.511353,524.803162,714.590576,742.336792,243.943222,568.624512,653.141235,45.064560,606.077820,634.416199,79.860405,547.368774,527.223877,1173.469849
239,743.697571,857.486633,516.196045,714.784546,755.076965,239.957443,568.393494,653.641174,45.773159,605.800903,636.209412,81.064133,549.181519,549.972351,1163.193481
240,746.048035,880.200745,507.382721,715.416077,766.368042,236.285538,568.199890,653.771118,46.567642,605.638733,637.480957,82.086815,550.994568,572.868042,1153.530640
241,748.724792,901.423523,498.175354,716.408875,776.208801,232.682800,568.013977,653.724670,47.316082,605.516724,638.389404,82.919586,552.841309,595.990051,1144.540405
242,751.745239,921.024536,488.400330,717.613098,784.748047,228.913925,567.833496,653.699951,47.920101,605.389893,639.087891,83.605484,554.730103,619.373169,1136.165771
243,755.115784,938.976624,477.951630,718.850281,792.229553,224.801041,567.671875,653.856445,48.328163,605.235962,639.700317,84.210060,556.642273,643.041382,1128.298340
