HLL_003
Date:,2017/04/11
Time:,09:58:27
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
84,1881.802002,-1005.023193,481.213623,1885.296509,-1064.506104,237.106308,1845.725098,-1145.411865,91.751839,1813.548218,-1154.003784,57.200069,1755.198608,-1213.236450,1083.458862
85,1879.701904,-987.712769,476.904663,1881.720947,-1046.751587,232.958984,1841.203857,-1126.861084,88.448311,1808.616333,-1135.374268,54.218273,1754.877686,-1195.698364,1081.766479
86,1877.828613,-970.518738,471.414551,1878.598877,-1030.990234,228.311081,1837.436157,-1111.738892,85.900002,1804.620972,-1120.645630,51.997940,1754.764282,-1178.221924,1078.797607
87,1876.115479,-953.567139,464.810638,1875.865601,-1017.067566,223.140472,1834.396851,-1099.877441,84.072701,1801.559448,-1109.571289,50.449860,1754.847412,-1160.735840,1074.620483
88,1874.464722,-936.938171,457.231903,1873.413452,-1004.825012,217.553314,1831.996094,-1091.059448,82.921265,1799.328247,-1101.784790,49.482445,1755.115723,-1143.189941,1069.375000
89,1872.762573,-920.648926,448.910950,1871.131958,-994.104492,211.799210,1830.125244,-1084.970947,82.341759,1797.765869,-1096.786499,48.971073,1755.544800,-1125.557739,1063.279053
90,1870.914795,-904.674805,440.165863,1868.959839,-984.735901,206.230804,1828.689575,-1081.153809,82.185539,1796.703491,-1093.959717,48.780106,1756.087891,-1107.829590,1056.623169
91,1868.889771,-889.004883,431.356903,1866.910889,-976.530518,201.202576,1827.605225,-1079.042480,82.301521,1795.990601,-1092.651245,48.795395,1756.671997,-1090.000122,1049.749390
92,1866.741821,-873.702087,422.810150,1865.041138,-969.302979,196.942871,1826.786987,-1078.074951,82.557915,1795.504272,-1092.281738,48.927082,1757.204346,-1072.050293,1043.012207
93,1864.593994,-858.934265,414.733124,1863.390747,-962.911072,193.478500,1826.152344,-1077.784424,82.849663,1795.155762,-1092.414063,49.103436,1757.585571,-1053.933960,1036.726196
94,1862.583008,-844.956360,407.175751,1861.957520,-957.271851,190.671463,1825.630005,-1077.831421,83.108185,1794.887939,-1092.760376,49.274467,1757.727295,-1035.578613,1031.121216
95,1860.802124,-832.046814,400.077850,1860.709595,-952.342102,188.333328,1825.169312,-1077.997681,83.308334,1794.665405,-1093.153076,49.418381,1757.573242,-1016.896240,1026.327881
96,1859.270996,-820.430847,393.374573,1859.604858,-948.087036,186.328094,1824.748901,-1078.164063,83.467514,1794.467773,-1093.510010,49.546097,1757.114868,-997.792480,1022.400879
97,1857.938110,-810.227905,387.083588,1858.603271,-944.454712,184.616989,1824.379272,-1078.277466,83.643494,1794.288574,-1093.797974,49.707600,1756.398682,-978.167908,1019.355347
98,1856.703979,-801.437439,381.336609,1857.670410,-941.361084,183.258698,1824.093140,-1078.311890,83.940300,1794.136963,-1094.004150,50.004078,1755.517090,-957.919922,1017.193054
99,1855.456177,-793.944519,376.371063,1856.781982,-938.683105,182.390533,1823.931030,-1078.226807,84.519821,1794.038574,-1094.108643,50.604004,1754.585205,-936.950623,1015.916321
100,1854.100708,-787.528015,372.497009,1855.930664,-936.252441,182.204514,1823.934814,-1077.935791,85.609932,1794.034302,-1094.060059,51.756466,1753.711304,-915.180054,1015.530823
101,1852.580811,-781.865112,370.040894,1855.133789,-933.849548,182.922943,1824.147949,-1077.284668,87.501678,1794.175537,-1093.755005,53.789928,1752.965942,-892.560608,1016.035889
102,1850.877441,-776.536316,369.275513,1854.431885,-931.201172,184.771500,1824.609985,-1076.044678,90.526031,1794.513672,-1093.025024,57.084129,1752.362671,-869.087646,1017.406494
103,1848.996460,-771.036987,370.358734,1853.875366,-927.984009,187.946487,1825.338379,-1073.921265,95.006081,1795.080688,-1091.635132,62.015362,1751.851196,-844.802734,1019.578247
104,1846.955322,-764.804810,373.296173,1853.500244,-923.837402,192.578445,1826.306519,-1070.576660,101.200928,1795.872437,-1089.295654,68.894600,1751.322876,-819.792908,1022.446777
105,1844.779297,-757.262573,377.931427,1853.307739,-918.385803,198.697922,1827.434814,-1065.657471,109.264275,1796.841675,-1085.678589,77.922966,1750.625122,-794.189270,1025.881470
106,1842.494751,-747.867737,383.959930,1853.250488,-911.265747,206.215775,1828.601318,-1058.818970,119.226257,1797.906616,-1080.438599,89.171715,1749.585083,-768.163940,1029.740967
107,1840.111572,-736.159729,390.961395,1853.236328,-902.152832,214.927872,1829.665283,-1049.747681,130.995438,1798.968384,-1073.234009,102.580414,1748.036377,-741.923340,1033.882568
108,1837.606201,-721.791565,398.441162,1853.143066,-890.782410,224.542465,1830.497070,-1038.181763,144.376968,1799.931274,-1063.747070,117.970238,1745.844604,-715.693115,1038.164307
