HLL_008
Date:,2017/04/11
Time:,09:59:10
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
57,1517.094727,-605.816223,410.266418,1545.837891,-731.439209,203.328629,1521.528320,-851.342834,86.407562,1489.738525,-861.221497,52.793644,1240.975830,-748.066589,995.701660
58,1521.388550,-589.566589,400.913300,1546.763672,-724.077087,199.849487,1520.648804,-850.577026,87.063850,1489.123047,-860.766602,53.477100,1247.527100,-728.783203,990.278564
59,1525.117798,-575.036011,391.293549,1547.310303,-717.585571,196.460190,1519.540405,-849.817200,87.681557,1488.323608,-860.263184,54.036049,1254.088135,-709.033447,985.460510
60,1528.210938,-562.072449,381.425201,1547.521362,-711.818359,193.128189,1518.297607,-849.037048,88.294647,1487.403442,-859.727539,54.521824,1260.647583,-688.578796,981.297607
61,1530.669922,-550.442261,371.480621,1547.441162,-706.648804,189.900620,1516.984619,-848.230042,88.962067,1486.405762,-859.184265,55.006641,1267.188965,-667.177795,977.841797
62,1532.521729,-539.910278,361.780029,1547.112549,-701.976440,186.899277,1515.644165,-847.388672,89.776505,1485.363403,-858.650452,55.596123,1273.697632,-644.605774,975.130066
63,1533.779663,-530.297607,352.747803,1546.575317,-697.717834,184.309311,1514.309692,-846.483215,90.876114,1484.306030,-858.118469,56.446812,1280.168823,-620.680664,973.169006
64,1534.447144,-521.490112,344.855957,1545.870483,-693.790771,182.367706,1513.015869,-845.442261,92.453293,1483.264526,-857.541382,57.782875,1286.605225,-595.285767,971.931885
65,1534.553467,-513.398193,338.569061,1545.049683,-690.094360,181.352554,1511.808960,-844.135376,94.752876,1482.272583,-856.822327,59.900982,1293.004272,-568.376404,971.366516
66,1534.180054,-505.899261,334.297119,1544.179565,-686.487915,181.566803,1510.749146,-842.361145,98.055481,1481.364380,-855.802490,63.152458,1299.339722,-539.970032,971.405884
67,1533.458618,-498.788239,332.365906,1543.337402,-682.770630,183.309158,1509.899902,-839.845703,102.646149,1480.565674,-854.248962,67.901772,1305.549072,-510.132568,971.975586
68,1532.544556,-491.749329,332.998871,1542.601807,-678.665710,186.834290,1509.304199,-836.250854,108.771523,1479.881714,-851.849060,74.472397,1311.533691,-478.969330,972.994446
69,1531.582886,-484.351898,336.287750,1542.032593,-673.811890,192.307465,1508.955811,-831.186279,116.598106,1479.284302,-848.213989,83.096870,1317.170410,-446.619873,974.369019
70,1530.678467,-476.066467,342.149323,1541.649902,-667.768738,199.762909,1508.783936,-824.225525,126.185051,1478.703125,-842.890015,93.883507,1322.327881,-413.249725,975.982056
71,1529.878418,-466.288666,350.290741,1541.423950,-660.033569,209.076477,1508.658936,-814.929199,137.475525,1478.028687,-835.380005,106.802849,1326.879395,-379.035858,977.685486
72,1529.175049,-454.366516,360.196014,1541.284424,-650.068970,219.957520,1508.416382,-802.877380,150.304367,1477.126343,-825.179443,121.691612,1330.705322,-344.153198,979.305054
73,1528.533081,-439.639923,371.133118,1541.139526,-637.344666,231.962112,1507.888306,-787.704529,164.421616,1475.859253,-811.821228,138.272583,1333.691406,-308.770355,980.660645
74,1527.927979,-421.502655,382.194702,1540.898315,-621.394592,244.533966,1506.933960,-769.128784,179.531235,1474.114868,-794.918701,156.190323,1335.730469,-273.054810,981.594177
75,1527.377686,-399.478058,392.389038,1540.484985,-601.874146,257.075409,1505.460815,-746.966187,195.335098,1471.830444,-774.201294,175.055450,1336.733032,-237.180420,981.996704
76,1526.950806,-373.284210,400.778168,1539.845703,-578.593262,269.037689,1503.429932,-721.135681,211.562943,1469.005493,-749.538452,194.478943,1336.647339,-201.331253,981.828247
77,1526.748657,-342.861755,406.630524,1538.949951,-551.508484,280.007080,1500.849609,-691.662292,227.974823,1465.699829,-720.951965,214.084808,1335.478027,-165.701324,981.127930
78,1526.871338,-308.356781,409.541229,1537.790649,-520.678589,289.761139,1497.771606,-658.673096,244.346603,1462.020752,-688.606995,233.513229,1333.297363,-130.491364,980.016968
79,1527.380493,-270.064301,409.482758,1536.385132,-486.207092,298.280121,1494.290405,-622.365173,260.461639,1458.106323,-652.763916,252.432022,1330.244751,-95.902260,978.693420
80,1528.280396,-228.350662,406.778137,1534.774536,-448.198425,305.714935,1490.527710,-582.947205,276.119080,1454.094482,-613.694641,270.550323,1326.507446,-62.124100,977.413025
81,1529.517700,-183.575912,402.018433,1533.021729,-406.740692,312.323792,1486.595337,-540.577393,291.142731,1450.082153,-571.599304,287.618774,1322.285400,-29.317860,976.449524
82,1530.994141,-136.034332,395.958893,1531.202637,-361.912994,318.391327,1482.567017,-495.329590,305.376465,1446.105713,-526.571533,303.421570,1317.748779,2.408009,976.041138
83,1532.576904,-85.928574,389.422028,1529.396606,-313.808899,324.150848,1478.487915,-447.214996,318.681915,1442.163452,-478.634430,317.781464,1313.004150,33.013939,976.347839
84,1534.107544,-33.385002,383.224121,1527.678223,-262.562225,329.746948,1474.410522,-396.252258,330.956512,1438.268799,-427.823273,330.584106,1308.081665,62.526913,977.437073
85,1535.402222,21.500044,378.131317,1526.104980,-208.362137,335.263855,1470.428223,-342.541565,342.153900,1434.500122,-374.262482,341.801697,1302.945068,91.019547,979.300781
86,1536.242920,78.607330,374.844788,1524.702515,-151.452560,340.793701,1466.689697,-286.301819,352.283295,1431.023438,-318.203064,351.491028,1297.516235,118.581863,981.889465
87,1536.364990,137.752625,374.005310,1523.449707,-92.124382,346.489014,1463.393555,-227.871979,361.391541,1428.077881,-260.021667,359.767303,1291.702271,145.300751,985.149292
88,1535.457520,198.654022,376.199524,1522.273071,-30.714462,352.566895,1460.767090,-167.694778,369.547516,1425.935425,-200.194641,366.775543,1285.418823,171.255127,989.050903
89,1533.184570,260.904358,381.946320,1521.050049,32.385494,359.276947,1459.028076,-106.283356,376.835144,1424.843750,-139.249405,372.670471,1278.605835,196.523849,993.603943
90,1529.225220,323.957001,391.654114,1519.617920,96.721725,366.861542,1458.324463,-44.160614,383.347687,1424.963989,-77.697350,377.602997,1271.236572,221.198181,998.854126
91,1523.320190,387.137970,405.558868,1517.782104,161.785797,375.524750,1458.663574,18.213066,389.178497,1426.311157,-15.964906,381.709656,1263.314819,245.391342,1004.868469
92,1515.312378,449.690369,423.666473,1515.324829,227.037155,385.410400,1459.864746,80.486351,394.410980,1428.707031,45.651726,385.100067,1254.869629,269.241058,1011.716370
93,1505.172974,510.844238,445.719482,1512.018066,291.930328,396.587250,1461.553711,142.416000,399.114197,1431.760742,106.986542,387.845978,1245.949585,292.905914,1019.455566
94,1493.006714,569.891479,471.199463,1507.646729,355.937622,409.044617,1463.207886,203.828384,403.347229,1434.908081,167.959778,389.984100,1236.620728,316.557434,1028.122681
95,1479.037231,626.245178,499.368591,1502.044800,418.565887,422.692627,1464.248901,264.568878,407.170715,1437.511475,228.515152,391.541748,1226.960693,340.369080,1037.725464
96,1463.579224,679.476746,529.341064,1495.134277,479.370300,437.360352,1464.166626,324.462555,410.657928,1438.995361,288.564575,392.572266,1217.050537,364.506805,1048.237427
97,1447.009521,729.335266,560.163025,1486.950684,537.970764,452.791412,1462.637817,383.300842,413.900330,1438.975708,347.954437,393.183258,1206.969971,389.119629,1059.593994
98,1429.730835,775.754761,590.882690,1477.646851,594.075562,468.648651,1459.597046,440.856323,417.007813,1437.343262,406.459106,393.548157,1196.802612,414.325958,1071.696045
99,1412.131592,818.846680,620.609619,1467.473633,647.509460,484.535217,1455.237549,496.912659,420.104889,1434.268921,463.799774,393.896759,1186.652344,440.197723,1084.414917
100,1394.551514,858.872375,648.571289,1456.746460,698.232910,500.031311,1449.945801,551.288147,423.319305,1430.135620,519.675354,394.481506,1176.654297,466.746796,1097.599243
101,1377.265747,896.192749,674.162292,1445.800293,746.332825,514.734863,1444.193604,603.841980,426.757294,1425.427856,573.789734,395.526489,1166.979614,493.916840,1111.083374
102,1360.489380,931.205994,696.971497,1434.945679,791.981262,528.296021,1438.425781,654.467407,430.469482,1420.617432,625.873169,397.173523,1157.827881,521.583374,1124.699463
103,1344.388794,964.291565,716.776428,1424.432861,835.377136,540.439636,1432.974121,703.082336,434.423309,1416.066284,675.706482,399.442444,1149.407715,549.568237,1138.289551
104,1329.091675,995.772949,733.514893,1414.431030,876.696594,550.977905,1428.015747,749.623291,438.497620,1411.967773,723.144348,402.221680,1141.908081,577.668640,1151.718506
105,1314.691040,1025.905151,747.247253,1405.024902,916.068604,559.811218,1423.572144,794.043335,442.503967,1408.343628,768.124207,405.294464,1135.467285,605.694824,1164.883667
106,1301.248047,1054.881836,758.123230,1396.227905,953.577209,566.921265,1419.541504,836.314636,446.224487,1405.086548,810.657898,408.385315,1130.151978,633.502136,1177.720581
107,1288.794678,1082.851807,766.356812,1388.002441,989.279480,572.358765,1415.748047,876.434814,449.448608,1402.020996,850.820129,411.206238,1125.950562,661.010071,1190.201538
108,1277.336304,1109.936279,772.210449,1380.283325,1023.226501,576.230225,1411.994629,914.435913,451.997589,1398.957764,888.740234,413.492920,1122.781250,688.205261,1202.322266
109,1266.855469,1136.239502,775.980713,1372.997070,1055.479858,578.685974,1408.104736,950.395325,453.736298,1395.732178,924.595032,415.030029,1120.511475,715.131958,1214.080688
110,1257.316040,1161.854614,777.983582,1366.077271,1086.124634,579.906921,1403.949097,984.443420,454.577911,1392.218628,958.601135,415.667877,1118.975098,741.878174,1225.450317
111,1248.667725,1186.868652,778.540466,1359.471680,1115.280396,580.088867,1399.453735,1016.764160,454.486053,1388.328125,991.003601,415.331818,1117.987305,768.560669,1236.364014
112,1240.845825,1211.370361,777.966492,1353.139160,1143.110840,579.422485,1394.592041,1047.586426,453.474762,1383.999268,1022.060852,414.023560,1117.363403,795.304382,1246.714844
113,1233.769165,1235.457397,776.557373,1347.042358,1169.828491,578.074158,1389.366943,1077.166748,451.604340,1379.196289,1052.026611,411.811646,1116.939575,822.219543,1256.371094
114,1227.336792,1259.243286,774.572632,1341.138916,1195.690186,576.172485,1383.796509,1105.767822,448.971466,1373.914795,1081.134399,408.813629,1116.581177,849.391907,1265.198242
115,1221.428711,1282.858521,772.219788,1335.375244,1220.984497,573.803528,1377.909058,1133.640747,445.695282,1368.188110,1109.586670,405.175934,1116.181763,876.881104,1273.084473
116,1215.910278,1306.447876,769.645813,1329.686523,1246.012573,571.013550,1371.744263,1161.017090,441.901978,1362.083374,1137.554932,401.053070,1115.661255,904.719055,1279.961182
117,1210.638794,1330.160645,766.935669,1324.000977,1271.064087,567.818665,1365.352783,1188.108276,437.710266,1355.687012,1165.188843,396.585999,1114.964600,932.908142,1285.809448
118,1205.468750,1354.134155,764.118469,1318.243164,1296.393677,564.218018,1358.794434,1215.105347,433.218903,1349.090698,1192.629272,391.885742,1114.056519,961.423584,1290.649658
119,1200.258179,1378.477661,761.179626,1312.334961,1322.201416,560.206421,1352.132202,1242.180542,428.497650,1342.383911,1220.018799,387.023102,1112.913330,990.217468,1294.518555
120,1194.877075,1403.261597,758.079529,1306.197021,1348.623291,555.782471,1345.425049,1269.490967,423.578613,1335.646362,1247.506470,382.021545,1111.511841,1019.222351,1297.443481
121,1189.215698,1428.515747,754.772278,1299.752319,1375.734619,550.951477,1338.715576,1297.184937,418.448669,1328.931763,1275.250000,376.853668,1109.817017,1048.354492,1299.422363
122,1183.195068,1454.232544,751.218262,1292.932373,1403.563232,545.722656,1332.011963,1325.404541,413.049744,1322.250000,1303.414551,371.445892,1107.777344,1077.517578,1300.420776
123,1176.777954,1480.372925,747.388489,1285.684082,1432.107422,540.100708,1325.268311,1354.287476,407.285400,1315.556396,1332.169556,365.687622,1105.334351,1106.609253,1300.383423
124,1169.976685,1506.873657,743.260925,1277.976807,1461.351563,534.075439,1318.383667,1383.965088,401.027344,1308.752686,1361.684082,359.439423,1102.441650,1135.532959,1299.257568
125,1162.853760,1533.653442,738.809998,1269.806519,1491.270874,527.613464,1311.223389,1414.554443,394.123352,1301.696777,1392.117676,352.541321,1099.082520,1164.206787,1297.013672
126,1155.514160,1560.616577,733.994019,1261.196289,1521.829712,520.658020,1303.644531,1446.146484,386.410706,1294.219238,1423.606567,344.825378,1095.274170,1192.567505,1293.657959
127,1148.091309,1587.656982,728.747192,1252.189575,1552.977051,513.134277,1295.512939,1478.796387,377.734131,1286.143677,1456.249268,336.132629,1091.059692,1220.570557,1289.229004
128,1140.725098,1614.666138,722.979553,1242.840332,1584.646240,504.959381,1286.713623,1512.519043,367.967285,1277.308594,1490.097900,326.332733,1086.496948,1248.190186,1283.781128
129,1133.539307,1641.545654,716.585388,1233.199341,1616.762207,496.056213,1277.155396,1547.287354,357.033844,1267.587158,1525.155273,315.345520,1081.647949,1275.418701,1277.365356
130,1126.620850,1668.224609,709.456116,1223.304321,1649.249512,486.369354,1266.772461,1583.031128,344.923248,1256.894897,1561.372314,303.157074,1076.568115,1302.264771,1270.014526
131,1120.006714,1694.676147,701.493347,1213.175781,1682.040283,475.876709,1255.526001,1619.637695,331.694916,1245.187256,1598.641479,289.826477,1071.297974,1328.750000,1261.735596
132,1113.682861,1720.927002,692.619629,1202.817871,1715.073975,464.590881,1243.407227,1656.952637,317.467987,1232.455811,1636.789795,275.481384,1065.865112,1354.906494,1252.509521
133,1107.588623,1747.058472,682.786499,1192.223877,1748.294556,452.548706,1230.440674,1694.781738,302.401031,1218.730957,1675.577271,260.301147,1060.299316,1380.771362,1242.296875
134,1101.625732,1773.197876,671.975952,1181.383423,1781.643799,439.794189,1216.689453,1732.895386,286.669159,1204.085449,1714.708862,244.487366,1054.648071,1406.380981,1231.045410
135,1095.667725,1799.502930,660.193359,1170.293457,1815.054932,426.364777,1202.258301,1771.040283,270.439484,1188.641479,1753.856445,228.230972,1048.981567,1431.770142,1218.698975
136,1089.571411,1826.140503,647.453918,1158.971191,1848.448364,412.284973,1187.302612,1808.957275,253.847412,1172.588379,1792.688354,211.685150,1043.382935,1456.976685,1205.202759
137,1083.186646,1853.261719,633.771606,1147.462891,1881.732422,397.567200,1172.040405,1846.403198,236.985382,1156.198242,1830.901245,194.952026,1037.928955,1482.047363,1190.512085
138,1076.365723,1880.977905,619.157043,1135.844116,1914.804688,382.218414,1156.757446,1883.166260,219.916199,1139.820313,1868.241211,178.090530,1032.673706,1507.042969,1174.601807
139,1068.972778,1909.339844,603.625122,1124.210571,1947.558228,366.255737,1141.786499,1919.067505,202.707870,1123.851440,1904.502930,161.150879,1027.640747,1532.040894,1157.479004
140,1060.895996,1938.325928,587.210876,1112.662842,1979.884888,349.729156,1127.466064,1953.951172,185.479858,1108.695435,1939.506592,144.227615,1022.819580,1557.132324,1139.198853
141,1052.060913,1967.842529,569.992615,1101.288818,2011.678833,332.740845,1114.099121,1987.668701,168.440643,1094.721924,1973.063599,127.509140,1018.164734,1582.412231,1119.882446
142,1042.441040,1997.737671,552.115479,1090.151489,2042.832764,315.452179,1101.926025,2020.057495,151.895554,1082.229004,2004.946899,111.299034,1013.596375,1607.962769,1099.728516
143,1032.057129,2027.822021,533.808167,1079.284180,2073.223877,298.081238,1091.117798,2050.907227,136.228592,1071.415527,2034.870239,96.005020,1009.000488,1633.828247,1079.017578
144,1020.958557,2057.891602,515.395752,1068.695068,2102.690430,280.907196,1081.779175,2079.916748,121.883423,1062.374878,2062.474854,82.114998,1004.227295,1659.987671,1058.109375
145,1009.191956,2087.751465,497.321198,1058.374512,2131.004150,264.295593,1073.961670,2106.650146,109.346649,1055.107300,2087.321777,70.163254,999.099243,1686.324219,1037.441895
146,996.769287,2117.240967,480.178711,1048.303223,2157.846436,248.740021,1067.674438,2130.516113,99.094360,1049.534912,2108.908203,60.649269,993.431030,1712.593872,1017.527344
147,983.658997,2146.250977,464.729584,1038.473022,2182.801758,234.881790,1062.887817,2150.814453,91.467773,1045.498413,2126.746094,53.878662,987.044983,1738.413818,998.929810
148,969.828491,2174.702148,451.842621,1028.920044,2205.393066,223.447830,1059.517944,2166.919434,86.534645,1042.733032,2140.525879,49.807442,979.773987,1763.291870,982.215454
149,955.366211,2202.464600,442.298767,1019.764038,2225.194824,215.052628,1057.385498,2178.580322,84.051743,1040.875244,2150.302490,48.043930,971.460999,1786.709229,967.879150
150,940.661621,2229.245605,436.454315,1011.228027,2241.986084,209.878738,1056.190918,2186.124023,83.534821,1039.552124,2156.561523,48.004051,961.969910,1808.258545,956.253723
151,926.488464,2254.542725,433.916809,1003.598267,2255.825928,207.434479,1055.558838,2190.361328,84.355713,1038.506592,2160.083252,49.066479,951.231140,1827.801514,947.424744
152,913.779236,2277.756348,433.506409,997.112000,2266.975830,206.674667,1055.121460,2192.283691,85.862480,1037.643433,2161.700928,50.675102,939.315552,1845.542236,941.213623
153,903.142944,2298.428955,433.617065,991.835388,2275.782227,206.465744,1054.582397,2192.774170,87.530502,1036.957275,2162.117188,52.417568,926.468079,1861.945313,937.267639
154,894.515930,2316.412109,432.784424,987.619629,2282.618408,206.016190,1053.745972,2192.478516,89.066475,1036.422363,2161.844482,54.065849,913.049805,1877.560547,935.195007
155,887.265442,2331.832275,430.153564,984.165283,2287.865479,205.017090,1052.532715,2191.824463,90.411324,1035.943604,2161.235107,55.566925,899.418396,1892.873535,934.655579
156,880.627869,2344.938965,425.650909,981.139709,2291.898926,203.564178,1050.989502,2191.097656,91.676506,1035.382813,2160.534424,57.001110,885.826111,1908.225952,935.395203
157,874.093323,2355.991699,419.844604,978.277588,2295.067139,202.001389,1049.258667,2190.499023,93.062424,1034.619629,2159.918213,58.530617,872.381592,1923.796753,937.247559
158,867.503357,2365.219971,413.627014,975.429504,2297.657471,200.751205,1047.494873,2190.175049,94.784485,1033.607056,2159.512939,60.355606,859.067017,1939.629761,940.116760
159,860.935120,2372.820557,407.889618,972.549072,2299.869385,200.172913,1045.776367,2190.234131,97.023476,1032.382202,2159.405762,62.679436,845.778748,1955.677490,943.960449
160,854.545166,2378.971191,403.303802,969.641479,2301.818115,200.489944,1044.072754,2190.752686,99.905075,1031.024170,2159.650635,65.678757,832.369751,1971.842651,948.774170
161,848.453064,2383.852051,400.247986,966.713684,2303.566895,201.799377,1042.277588,2191.778320,103.502296,1029.596680,2160.277100,69.482536,818.687378,1988.015259,954.559448
