HLL_004
Date:,2017/04/11
Time:,09:58:33
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
55,1653.873535,469.506165,491.281555,1638.126709,477.085876,238.373367,1590.519165,441.490448,80.703079,1555.020264,435.384705,49.300072,1571.356689,137.302292,1046.730469
56,1643.574585,492.682892,485.788757,1626.567383,494.670746,233.814102,1578.539673,456.056061,79.360321,1543.392456,449.056458,47.881382,1567.335693,162.604568,1045.776001
57,1633.069946,515.793213,479.903107,1616.070923,510.599640,228.951660,1568.844727,467.406067,78.552391,1534.437500,459.046509,46.735081,1563.427124,187.787323,1043.690430
58,1622.455566,538.794434,473.784546,1606.621582,525.278687,223.955597,1561.291626,476.169373,78.306969,1527.923096,466.083893,45.979408,1559.512085,212.842072,1040.579712
59,1611.844116,561.714661,467.668854,1598.196045,539.058044,219.095337,1555.650513,482.901978,78.579155,1523.479126,470.890503,45.684845,1555.500366,237.751480,1036.596313
60,1601.373291,584.627441,461.823975,1590.775269,552.188477,214.688492,1551.636353,488.059296,79.266670,1520.668579,474.109070,45.851334,1551.329834,262.499878,1031.922974
61,1591.218018,607.580444,456.458801,1584.339233,564.786987,211.005295,1548.935547,491.992004,80.237221,1519.057373,476.250366,46.411869,1546.964355,287.084839,1026.756714
62,1581.579102,630.510864,451.614105,1578.839722,576.830505,208.153488,1547.223877,494.961304,81.347008,1518.253296,477.683167,47.246330,1542.387329,311.529083,1021.287231
63,1572.638428,653.200500,447.084808,1574.168091,588.204468,206.006821,1546.187622,497.163635,82.463356,1517.927490,478.654633,48.210331,1537.594604,335.886688,1015.674133
64,1564.500000,675.310608,442.436981,1570.154297,598.787170,204.243149,1545.552856,498.758667,83.489159,1517.828735,479.323944,49.173885,1532.588379,360.233887,1010.022461
65,1557.148560,696.489746,437.140015,1566.607910,608.512939,202.478439,1545.109741,499.894043,84.375618,1517.788086,479.798370,50.052029,1527.373047,384.647247,1004.370117
66,1550.451538,716.490417,430.747528,1563.364258,617.389221,200.404938,1544.716553,500.714203,85.119370,1517.707886,480.158936,50.813839,1521.950928,409.184601,998.699341
67,1544.205322,735.225464,423.023376,1560.300903,625.485046,197.861359,1544.285767,501.351013,85.747398,1517.540161,480.468597,51.469109,1516.319702,433.879303,992.971497
68,1538.198120,752.747437,413.960449,1557.328735,632.905518,194.830963,1543.770508,501.907745,86.298561,1517.267944,480.770630,52.045250,1510.469116,458.747528,987.167358
69,1532.258301,769.188965,403.719849,1554.382813,639.759521,191.399292,1543.156494,502.450714,86.810814,1516.893921,481.087982,52.570755,1504.384277,483.800323,981.310852
70,1526.284424,784.703796,392.548859,1551.424805,646.135620,187.700546,1542.448364,503.013397,87.318054,1516.430054,481.427307,53.073162,1498.052124,509.052948,975.467773
71,1520.255249,799.424072,380.713440,1548.444336,652.096252,183.872833,1541.653442,503.609985,87.855568,1515.885742,481.785797,53.588196,1491.470825,534.526733,969.729797
72,1514.218384,813.436096,368.450409,1545.452881,657.684326,180.033066,1540.771362,504.249481,88.471603,1515.259888,482.159698,54.170414,1484.658203,560.245117,964.196289
73,1508.264526,826.773193,355.939850,1542.473145,662.932373,176.271530,1539.787476,504.946198,89.239197,1514.537476,482.551453,54.900692,1477.657471,586.229858,958.962708
74,1502.504272,839.428528,343.308868,1539.530396,667.870117,172.662140,1538.675781,505.726349,90.262749,1513.695313,482.974274,55.892513,1470.538574,612.501038,954.114624
75,1497.054199,851.384338,330.669769,1536.656372,672.535889,169.281418,1537.414551,506.635712,91.678711,1512.715088,483.456848,57.296616,1463.391602,639.077209,949.724976
76,1492.025757,862.646606,318.171143,1533.896851,676.993469,166.226471,1536.008301,507.746826,93.650787,1511.599365,484.050110,59.299419,1456.311401,665.973877,945.849243
77,1487.510254,873.270447,306.033539,1531.309326,681.345398,163.624069,1534.498779,509.160065,96.356705,1510.377563,484.832703,62.110703,1449.367310,693.203735,942.515564
78,1483.564331,883.369751,294.553192,1528.950195,685.731934,161.628448,1532.955078,510.997375,99.965637,1509.098999,485.911285,65.938255,1442.570923,720.782471,939.711670
79,1480.201660,893.107971,284.074341,1526.856934,690.315613,160.407013,1531.442749,513.393494,104.609955,1507.809692,487.414734,70.954445,1435.861206,748.730103,937.380371
80,1477.393555,902.676331,274.941803,1525.034180,695.260193,160.117233,1529.995728,516.490540,110.361549,1506.529297,489.488098,77.267944,1429.123047,777.064331,935.427490
81,1475.071411,912.266357,267.453186,1523.449951,700.718872,160.886292,1528.607544,520.439514,117.222664,1505.240845,492.295227,84.913498,1422.218262,805.796509,933.735840
82,1473.122559,922.054565,261.831268,1522.041382,706.840271,162.801529,1527.240845,525.413757,125.134125,1503.897095,496.031128,93.863159,1415.014160,834.932556,932.178406
83,1471.385498,932.213196,258.223236,1520.724609,713.791382,165.908051,1525.842285,531.629761,133.995651,1502.437378,500.939117,104.051994,1407.403076,864.470947,930.635864
84,1469.656250,942.946106,256.710297,1519.401001,721.784668,170.208679,1524.349365,539.367981,143.689331,1500.801514,507.326172,115.404945,1399.313232,894.395691,929.017273
85,1467.709595,954.528503,257.301086,1517.962402,731.097900,175.664307,1522.689209,548.984009,154.099960,1498.931519,515.571899,127.853752,1390.712524,924.668213,927.280579
86,1465.327515,967.327942,259.901611,1516.293701,742.080811,182.192398,1520.769653,560.903748,165.129471,1496.763672,526.126282,141.341354,1381.614014,955.214478,925.451111
87,1462.327393,981.797424,264.280640,1514.276123,755.144775,189.666428,1518.474976,575.594727,176.704742,1494.220581,539.488159,155.816864,1372.085815,985.909546,923.636841
88,1458.582520,998.438721,270.059235,1511.793457,770.731384,197.923965,1515.673950,593.515808,188.780014,1491.210083,556.159729,171.224640,1362.260986,1016.564026,922.034363
89,1454.028320,1017.739807,276.740631,1508.737549,789.262146,206.785675,1512.241211,615.051636,201.338898,1487.631348,576.579651,187.491364,1352.334717,1046.922974,920.914551
90,1448.660645,1040.101807,283.776947,1505.010376,811.075623,216.079895,1508.075684,640.440613,214.393738,1483.386597,601.041870,204.511826,1342.538696,1076.689941,920.583496
91,1442.538696,1065.777344,290.656403,1500.529541,836.365540,225.668320,1503.107300,669.700928,227.969345,1478.388062,629.607178,222.127472,1333.094116,1105.574707,921.321106
92,1435.792603,1094.834229,296.992004,1495.241577,865.137878,235.467255,1497.292358,702.569336,242.062195,1472.561035,662.029541,240.095871,1324.162598,1133.347412,923.317139
93,1428.619263,1127.142212,302.596252,1489.136841,897.202759,245.453674,1490.605103,738.488770,256.588287,1465.844360,697.737488,258.068939,1315.815430,1159.873169,926.635376
94,1421.252075,1162.384888,307.524902,1482.255981,932.205078,255.647537,1483.031250,776.681396,271.357819,1458.187134,735.913635,275.616180,1308.025513,1185.117798,931.221985
95,1413.913452,1200.098999,312.070618,1474.685913,969.675537,266.080841,1474.563721,816.313171,286.106812,1449.544922,775.676575,292.304840,1300.682373,1209.128540,936.945740
96,1406.770752,1239.732422,316.701508,1466.549683,1009.078796,276.777710,1465.208374,856.681030,300.556519,1439.887695,816.285522,307.789276,1293.622803,1232.006592,943.648499
97,1399.913208,1280.697998,321.963318,1457.995483,1049.850830,287.747803,1455.007813,897.306458,314.445801,1429.243774,857.233948,321.844269,1286.665161,1253.886230,951.189392
98,1393.357544,1322.411621,328.376465,1449.186157,1091.429321,298.970062,1444.082275,937.882751,327.529388,1417.763794,898.183960,334.334900,1279.639526,1274.925171,959.476074
99,1387.079712,1364.310913,336.353607,1440.288696,1133.269775,310.367523,1432.652832,978.158081,339.565155,1405.743530,938.841675,345.162445,1272.408813,1295.302368,968.480225
100,1381.053467,1405.856689,346.155090,1431.464478,1174.846069,321.797150,1421.015259,1017.862671,350.302246,1393.569214,978.894714,354.219513,1264.875244,1315.216919,978.239868
101,1375.276489,1446.524536,357.892090,1422.865356,1215.652954,333.058228,1409.474976,1056.708740,359.474548,1381.609253,1018.034607,361.365662,1256.979858,1334.882813,988.851685
102,1369.785034,1485.802002,371.561737,1414.632568,1255.220215,343.910767,1398.279785,1094.431152,366.805023,1370.121704,1056.016846,366.425720,1248.695313,1354.523438,1000.454956
103,1364.654053,1523.200684,387.080841,1406.887573,1293.139648,354.105072,1387.583984,1130.837524,372.026245,1359.220093,1092.710815,369.210388,1240.023315,1374.365356,1013.209106
104,1359.982300,1558.276733,404.300659,1399.716187,1329.098389,363.420929,1377.449707,1165.850952,374.917084,1348.899902,1128.125854,369.557495,1230.994995,1394.626587,1027.266113
105,1355.866333,1590.654297,423.011841,1393.153687,1362.916748,371.702057,1367.870605,1199.540771,375.346924,1339.094238,1162.419312,367.384033,1221.672119,1415.497803,1042.738525
106,1352.367065,1620.052490,442.956085,1387.184448,1394.580688,378.873413,1358.804443,1232.132935,373.317383,1329.725342,1195.891113,362.736176,1212.141968,1437.120605,1059.661987
107,1349.477783,1646.311157,463.848816,1381.754028,1424.255737,384.940277,1350.205200,1264.000732,368.991669,1320.733398,1228.961548,355.825287,1202.512085,1459.570679,1077.958618
108,1347.100220,1669.409546,485.402771,1376.786377,1452.275024,389.981293,1342.049194,1295.627441,362.703644,1312.093018,1262.127197,347.041962,1192.908081,1482.848877,1097.410278
109,1345.041016,1689.471191,507.343842,1372.199463,1479.095093,394.147461,1334.349487,1327.542358,354.946533,1303.826660,1295.890381,336.944641,1183.472778,1506.883179,1117.657593
110,1343.027344,1706.753540,529.417969,1367.915405,1505.230835,397.668701,1327.160889,1360.237305,346.343201,1296.013794,1330.674683,326.220917,1174.358154,1531.539673,1138.227905
111,1340.747559,1721.635742,551.385620,1363.866333,1531.188477,400.857483,1320.576904,1394.079834,337.600220,1288.787231,1366.745972,315.626312,1165.704468,1556.638916,1158.590576
112,1337.910034,1734.623901,573.000610,1359.993164,1557.408081,404.094757,1314.715088,1429.243896,329.444214,1282.309692,1404.159546,305.907867,1157.616577,1581.972412,1178.231323
113,1334.310303,1746.375610,593.974792,1356.239746,1584.225220,407.788544,1309.683228,1465.671387,322.544922,1276.729004,1442.741943,297.721771,1150.150391,1607.313477,1196.736694
114,1329.877441,1757.709473,613.956299,1352.546753,1611.847900,412.307831,1305.531250,1503.082886,317.436890,1272.128296,1482.108276,291.558868,1143.319214,1632.418823,1213.868896
115,1324.675781,1769.544556,632.566833,1348.847046,1640.351563,417.907257,1302.206177,1541.031128,314.455566,1268.484375,1521.722046,287.691742,1137.115356,1657.034912,1229.602539
116,1318.861816,1782.753052,649.506653,1345.066284,1669.684692,424.668091,1299.530029,1578.984253,313.703186,1265.646973,1560.992432,286.155334,1131.525391,1680.923340,1244.093140
117,1312.616089,1797.992798,664.648376,1341.128418,1699.688599,432.479065,1297.220581,1616.417114,315.056610,1263.346313,1599.384399,286.774170,1126.521240,1703.902710,1257.575684
118,1306.087769,1815.607666,678.039246,1336.956909,1730.129150,441.065338,1294.949219,1652.892212,318.218658,1261.234253,1636.500732,289.233185,1122.046265,1725.885254,1270.250854
119,1299.374268,1835.625854,689.833557,1332.476807,1760.739624,450.054718,1292.407593,1688.112915,322.798950,1258.950073,1672.112793,293.157166,1118.015259,1746.889771,1282.219849
120,1292.537109,1857.822632,700.226013,1327.616577,1791.260376,459.057037,1289.351074,1721.936890,328.390259,1256.187134,1706.144531,298.163727,1114.338257,1767.026001,1293.484497
121,1285.627808,1881.810913,709.412048,1322.316772,1821.466919,467.731110,1285.611206,1754.358521,334.611542,1252.731201,1738.641602,303.885468,1110.945313,1786.459717,1303.988647
122,1278.697388,1907.136230,717.564209,1316.546387,1851.191406,475.822052,1281.091919,1785.478882,341.120667,1248.467285,1769.747803,309.977020,1107.801636,1805.376953,1313.667358
123,1271.781372,1933.352905,724.816467,1310.312622,1880.339478,483.166992,1275.761475,1815.477295,347.615448,1243.368042,1799.683960,316.122955,1104.909424,1823.955933,1322.483765
124,1264.882935,1960.069214,731.259155,1303.656006,1908.900269,489.679901,1269.649414,1844.584839,353.835022,1237.474976,1828.718872,322.047882,1102.304810,1842.354858,1330.439453
125,1257.972778,1986.962524,736.942749,1296.637207,1936.941650,495.328857,1262.842407,1873.057861,359.562347,1230.882202,1857.136963,327.520844,1100.043579,1860.710083,1337.560425
126,1251.001831,2013.783569,741.885986,1289.325806,1964.589355,500.114044,1255.474121,1901.148682,364.623505,1223.721924,1885.208740,332.352753,1098.171997,1879.137451,1343.871216
127,1243.918335,2040.355835,746.086670,1281.790894,1991.996704,504.050262,1247.709961,1929.079346,368.882874,1216.153076,1913.163208,336.392487,1096.697632,1897.730103,1349.374512
128,1236.683838,2066.571533,749.533630,1274.092896,2019.312744,507.155273,1239.727295,1957.019287,372.237030,1208.348633,1941.165283,339.522430,1095.578247,1916.553467,1354.046021
129,1229.284912,2092.378662,752.216003,1266.277954,2046.657959,509.443634,1231.694580,1985.073364,374.608337,1200.481201,1969.305420,341.652618,1094.728271,1935.640015,1357.843140
130,1221.732788,2117.771240,754.126648,1258.375732,2074.107666,510.924622,1223.746338,2013.280273,375.941162,1192.703979,1997.605957,342.716827,1094.035278,1954.986938,1360.720947
131,1214.049438,2142.786133,755.258850,1250.400391,2101.688721,511.601501,1215.968750,2041.623901,376.204071,1185.131470,2026.040527,342.675537,1093.377441,1974.557739,1362.643677
132,1206.251465,2167.497070,755.599854,1242.351318,2129.391602,511.474670,1208.395508,2070.055176,375.394989,1177.824341,2054.558350,341.524139,1092.641113,1994.286987,1363.590332
133,1198.343140,2192.004395,755.130798,1234.214600,2157.187744,510.547699,1201.017334,2098.520508,373.546326,1170.788330,2083.103516,339.301331,1091.731445,2014.088745,1363.553711
134,1190.319580,2216.415283,753.834656,1225.968384,2185.052490,508.832458,1193.795166,2126.984131,370.728424,1163.988037,2111.625488,336.094299,1090.579346,2033.867554,1362.538574
135,1182.171875,2240.822998,751.705872,1217.590820,2212.978271,506.348572,1186.677002,2155.440674,367.045013,1157.368042,2140.086426,332.032867,1089.145020,2053.531982,1360.559082
136,1173.891724,2265.293945,748.753662,1209.065430,2240.977783,503.117920,1179.609497,2183.910645,362.617584,1150.865356,2168.463867,327.268036,1087.419434,2073.004883,1357.634277
137,1165.471069,2289.862549,744.996582,1200.381836,2269.077148,499.158081,1172.546875,2212.432129,357.561737,1144.415649,2196.749756,321.940552,1085.420532,2092.232666,1353.783203
138,1156.903564,2314.536133,740.452759,1191.536255,2297.301514,494.478607,1165.460571,2241.046631,351.965729,1137.967896,2224.948486,316.153503,1083.183960,2111.188232,1349.021484
139,1148.186157,2339.305908,735.133789,1182.531494,2325.664307,489.081055,1158.345825,2269.791748,345.880707,1131.498535,2253.075684,309.959045,1080.749146,2129.871582,1343.358032
140,1139.319458,2364.152100,729.043518,1173.372070,2354.160400,482.960846,1151.218750,2298.691895,339.323334,1125.009644,2281.154541,303.360687,1078.145874,2148.303467,1336.793579
141,1130.302124,2389.050537,722.179321,1164.054443,2382.764893,476.108490,1144.108154,2327.752686,332.284180,1118.512085,2309.213379,296.324493,1075.385986,2166.519287,1329.322388
142,1121.125977,2413.976318,714.535217,1154.564209,2411.437744,468.511871,1137.047607,2356.956055,324.737000,1112.011230,2337.280518,288.791260,1072.463867,2184.557617,1320.934448
143,1111.771484,2438.912354,706.105469,1144.885254,2440.129883,460.161041,1130.069092,2386.258545,316.644806,1105.507324,2365.372314,280.687103,1069.364014,2202.453857,1311.618042
144,1102.208862,2463.854248,696.887756,1135.008667,2468.784912,451.050446,1123.193359,2415.588623,307.958954,1099.010376,2393.478271,271.931580,1066.067871,2220.234375,1301.362549
145,1092.401733,2488.814697,686.882813,1124.934448,2497.338135,441.176086,1116.422974,2444.848389,298.613953,1092.559692,2421.550293,262.444153,1062.563232,2237.913086,1290.161377
146,1082.309204,2513.822754,676.090088,1114.673462,2525.715820,430.529724,1109.737671,2473.919922,288.524231,1086.233032,2449.507324,252.149734,1058.857544,2255.494385,1278.011108
147,1071.888916,2538.916748,664.505127,1104.253296,2553.835449,419.096222,1103.091187,2502.675049,277.592133,1080.135376,2477.239258,240.987427,1054.988647,2272.979248,1264.909180
148,1061.103638,2564.134766,652.123108,1093.721313,2581.614746,406.856903,1096.419678,2530.985352,265.732330,1074.373291,2504.617676,228.926559,1051.025391,2290.371094,1250.850464
149,1049.934082,2589.496826,638.942810,1083.141968,2608.977051,393.795685,1089.671387,2558.727295,252.906769,1069.031006,2531.501465,215.986588,1047.062378,2307.678223,1235.822388
150,1038.395752,2614.992432,624.967163,1072.592407,2635.853271,379.901306,1082.860474,2585.779541,239.154984,1064.157104,2557.743652,202.247971,1043.211914,2324.917480,1219.800537
151,1026.554565,2640.569580,610.202759,1062.160278,2662.174072,365.165802,1076.113770,2612.012939,224.600037,1059.761475,2583.194336,187.840668,1039.588867,2342.116455,1202.745972
152,1014.532532,2666.136230,594.657349,1051.948364,2687.858398,349.584564,1069.663940,2637.280273,209.418213,1055.836426,2607.696289,172.914612,1036.290527,2359.312012,1184.608887
153,1002.496399,2691.575439,578.332642,1042.079590,2712.794678,333.163422,1063.787109,2661.403809,193.792007,1052.404297,2631.074219,157.612610,1033.375854,2376.545166,1165.338989
154,990.627136,2716.761963,561.220093,1032.698608,2736.820557,315.939880,1058.762573,2684.155762,177.891861,1049.557983,2653.119385,142.071182,1030.848755,2393.851074,1144.901001
155,979.073853,2741.572754,543.316345,1023.962341,2759.705078,298.021942,1054.883179,2705.226074,161.909393,1047.473633,2673.559570,126.457329,1028.648560,2411.236084,1123.302002
156,967.898743,2765.883545,524.669495,1016.015076,2781.140137,279.644806,1052.448486,2724.197021,146.124008,1046.381226,2692.024658,111.028305,1026.658081,2428.654785,1100.628906
157,957.024536,2789.563232,505.452393,1008.945496,2800.749023,261.236206,1051.677856,2740.559570,130.969864,1046.468384,2708.052246,96.192390,1024.725098,2445.987793,1077.086426
158,946.210205,2812.481934,486.051361,1002.727173,2818.141602,243.468185,1052.531494,2753.823975,117.075241,1047.712769,2721.178467,82.552368,1022.690002,2463.033691,1053.025635
159,935.088257,2834.533691,467.135681,997.152893,2833.037354,227.254684,1054.523193,2763.714355,105.237579,1049.723511,2731.100098,70.891251,1020.410095,2479.520996,1028.952393
160,923.291382,2855.667725,449.636627,991.825073,2845.414795,213.629425,1056.730347,2770.304688,96.266708,1051.764771,2737.808838,62.011032,1017.778564,2495.152832,1005.503601
161,910.665283,2875.910645,434.554657,986.301514,2855.548584,203.451370,1058.125977,2774.000732,90.696678,1053.031372,2741.610352,56.436672,1014.739746,2509.694580,983.376038
162,897.484802,2895.344238,422.590698,980.368469,2863.867676,197.025330,1058.018677,2775.427734,88.553497,1052.988159,2743.058350,54.207726,1011.309082,2523.084717,963.205200
163,884.471619,2914.018799,413.774109,974.195129,2870.784668,193.911621,1056.262695,2775.315674,89.367004,1051.526489,2742.847656,54.913910,1007.588257,2535.487549,945.433289
164,872.498352,2931.872314,407.376953,968.202698,2876.652588,193.117401,1053.172974,2774.390869,92.379097,1048.902466,2741.693115,57.880306,1003.746460,2547.226318,930.246643
165,862.188049,2948.760742,402.237305,962.808594,2881.804443,193.526978,1049.304565,2773.286621,96.773445,1045.575317,2740.232910,62.356560,999.970337,2558.647217,917.613708
166,853.744263,2964.568604,397.287903,958.273865,2886.558105,194.265518,1045.245605,2772.477539,101.825523,1042.045166,2738.956543,67.647972,996.416748,2570.021240,907.368958
167,847.072449,2979.283203,391.941010,954.687134,2891.172852,194.827362,1041.480591,2772.239990,106.971222,1038.730469,2738.167725,73.184830,993.194031,2581.521729,899.292175
168,841.963135,2992.978760,386.119598,952.004089,2895.807617,195.008499,1038.322021,2772.656006,111.825912,1035.898804,2737.981689,78.552124,990.361633,2593.241943,893.165833
169,838.170349,3005.743896,380.019775,950.088013,2900.504150,194.780655,1035.890137,2773.654297,116.177574,1033.645996,2738.358398,83.496979,987.931763,2605.218750,888.800171
170,835.425842,3017.624756,373.870117,948.752258,2905.207764,194.202835,1034.135010,2775.079346,119.967033,1031.921387,2739.166504,87.921181,985.871460,2617.448242,886.028076
171,833.455017,3028.624756,367.843170,947.805176,2909.811279,193.385361,1032.891602,2776.762939,123.262184,1030.580444,2740.252686,91.863060,984.110291,2629.893066,884.690918
172,831.991638,3038.731934,362.077271,947.082947,2914.206055,192.482056,1031.948242,2778.586182,126.226357,1029.443359,2741.504395,95.469673,982.553650,2642.489990,884.632874
173,830.782532,3047.949707,356.722565,946.455933,2918.331543,191.685425,1031.107910,2780.515381,129.080322,1028.345215,2742.884277,98.962090,981.096619,2655.158936,885.701904
174,829.595703,3056.318604,351.967926,945.816833,2922.204834,191.212265,1030.220459,2782.609863,132.062546,1027.166748,2744.437988,102.598122,979.634277,2667.819092,887.751343
175,828.237183,3063.931396,348.035980,945.069336,2925.926025,191.279770,1029.183960,2785.005371,135.395905,1025.837891,2746.280518,106.637672,978.071533,2680.404541,890.643799
176,826.565125,3070.940674,345.152252,944.124329,2929.657471,192.078491,1027.926758,2787.884033,139.265915,1024.322876,2748.571777,111.315559,976.334778,2692.874268,894.256226
177,824.485413,3077.550293,343.504059,942.903931,2933.596436,193.751221,1026.392212,2791.447754,143.810028,1022.601685,2751.494873,116.822014,974.376831,2705.211182,898.483398
