HLL_006
Date:,2017/04/11
Time:,09:58:55
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
35,97.768555,-1655.662354,433.782623,75.038582,-1834.271729,271.614075,1.757932,-1951.796631,202.467987,-32.802319,-1967.437988,173.397964,-70.402390,-1767.479980,1079.176392
36,97.341263,-1644.290527,434.345612,73.240334,-1824.624146,274.716370,-0.608817,-1942.606934,207.348251,-34.926739,-1958.858643,178.340286,-73.155884,-1764.053101,1078.489014
37,96.868622,-1633.258789,435.235016,71.413986,-1814.839844,277.588257,-2.707080,-1933.250122,211.181259,-36.812977,-1949.943237,182.194702,-75.857956,-1760.671143,1077.790649
38,96.355515,-1622.547485,436.378967,69.644836,-1804.838135,280.083038,-4.440906,-1923.657959,213.834351,-38.388222,-1940.614746,184.837708,-78.485023,-1757.326904,1077.089966
39,95.815407,-1612.115234,437.704834,68.019424,-1794.517090,282.039368,-5.772851,-1913.692749,215.231918,-39.624935,-1930.743408,186.200089,-81.011284,-1754.014038,1076.394531
40,95.270309,-1601.904297,439.149506,66.613052,-1783.776855,283.311920,-6.718490,-1903.189697,215.347153,-40.538448,-1920.171631,186.255341,-83.411530,-1750.726440,1075.710327
41,94.748985,-1591.849976,440.664307,65.481995,-1772.538818,283.802490,-7.328369,-1891.998779,214.191956,-41.172962,-1908.745117,185.008011,-85.663116,-1747.456543,1075.040649
42,94.282295,-1581.893188,442.215729,64.659439,-1760.755737,283.479034,-7.664172,-1880.004395,211.810745,-41.578434,-1896.338623,182.490402,-87.748367,-1744.195557,1074.385376
43,93.899361,-1571.989624,443.784973,64.156021,-1748.410645,282.376312,-7.773553,-1867.127930,208.278061,-41.785603,-1882.872559,178.765503,-89.656204,-1740.932373,1073.741821
44,93.625298,-1562.116089,445.366486,63.966824,-1735.511108,280.580872,-7.670281,-1853.325439,203.695419,-41.789131,-1868.314575,173.927948,-91.381905,-1737.653687,1073.105835
45,93.477882,-1552.271118,446.965851,64.081856,-1722.081177,278.210632,-7.329889,-1838.583374,198.185928,-41.546207,-1852.674194,168.101089,-92.926201,-1734.342896,1072.472534
46,93.463951,-1542.471558,448.596130,64.493843,-1708.155273,275.397034,-6.701463,-1822.912476,191.888199,-40.989613,-1835.989868,161.431763,-94.295418,-1730.978149,1071.837769
47,93.579391,-1532.746094,450.272552,65.199905,-1693.772217,272.271484,-5.724601,-1806.338989,184.951248,-40.046154,-1818.317017,154.084412,-95.500534,-1727.530518,1071.201782
48,93.813080,-1523.126587,452.006287,66.198776,-1678.968750,268.954285,-4.343502,-1788.896851,177.531509,-38.652924,-1799.715698,146.234360,-96.553925,-1723.964600,1070.571289
49,94.151604,-1513.639648,453.799683,67.488144,-1663.771729,265.546722,-2.516540,-1770.623169,169.789902,-36.767956,-1780.245850,138.060364,-97.466019,-1720.241455,1069.960938
50,94.582108,-1504.300049,455.645172,69.064850,-1648.193604,262.127869,-0.220713,-1751.557495,161.887558,-34.373852,-1759.967407,129.736801,-98.244019,-1716.322388,1069.390991
51,95.091667,-1495.106445,457.527191,70.926849,-1632.234497,258.757233,2.548859,-1731.745483,153.979919,-31.474459,-1738.943237,121.427208,-98.891968,-1712.171997,1068.884155
52,95.663544,-1486.037842,459.425293,73.073402,-1615.888794,255.482773,5.782342,-1711.240601,146.210190,-28.088005,-1717.241211,113.281425,-99.411446,-1707.762939,1068.460327
53,96.275864,-1477.054199,461.319641,75.502167,-1599.155884,252.350388,9.459688,-1690.106323,138.704819,-24.240908,-1694.935547,105.434799,-99.801483,-1703.076294,1068.133667
54,96.907295,-1468.103149,463.194977,78.206100,-1582.047363,249.410309,13.556572,-1668.416260,131.574341,-19.962475,-1672.109497,98.007248,-100.057693,-1698.102417,1067.911499
55,97.545502,-1459.131592,465.041626,81.171494,-1564.590942,246.718246,18.050385,-1646.255005,124.915787,-15.280343,-1648.862427,91.103134,-100.171799,-1692.838867,1067.793579
56,98.189240,-1450.091675,466.854950,84.376617,-1546.827637,244.331833,22.919577,-1623.720581,118.812012,-10.220926,-1625.312622,84.808388,-100.132835,-1687.289063,1067.771484
57,98.842430,-1440.940186,468.633759,87.791466,-1528.812866,242.303757,28.134548,-1600.925049,113.328804,-4.816225,-1601.592163,79.183609,-99.929955,-1681.460938,1067.827026
58,99.506744,-1431.634033,470.378754,91.378654,-1510.614014,240.674347,33.649906,-1577.994141,108.514107,0.889092,-1577.840820,74.261505,-99.556198,-1675.367920,1067.931396
59,100.179382,-1422.126099,472.093170,95.093628,-1492.306030,239.466110,39.404579,-1555.064941,104.397430,6.834779,-1554.208252,70.051285,-99.010788,-1669.030029,1068.045898
60,100.855301,-1412.363647,473.782959,98.885788,-1473.965332,238.681610,45.325382,-1532.286255,100.987068,12.946330,-1530.855347,66.544716,-98.298988,-1662.473267,1068.123169
61,101.529655,-1402.286377,475.454559,102.702179,-1455.665894,238.303894,51.330647,-1509.817261,98.268028,19.139233,-1507.950073,63.719025,-97.430626,-1655.728638,1068.108643
62,102.198776,-1391.830200,477.112579,106.490829,-1437.476563,238.297913,57.335281,-1487.822998,96.201889,25.326756,-1485.661865,61.533791,-96.417458,-1648.830444,1067.942261
63,102.859306,-1380.934570,478.757935,110.201866,-1419.460693,238.611343,63.259464,-1466.468994,94.726273,31.432270,-1464.155640,59.925735,-95.269691,-1641.813354,1067.559326
64,103.503860,-1369.550781,480.383789,113.788330,-1401.680786,239.176743,69.039795,-1445.913696,93.756935,37.397755,-1443.584351,58.808865,-93.992874,-1634.709473,1066.892212
65,104.116203,-1357.647827,481.970673,117.208847,-1384.205078,239.917709,74.636757,-1426.297485,93.196053,43.182335,-1424.078979,58.082146,-92.585335,-1627.546509,1065.872925
66,104.672310,-1345.216675,483.487579,120.431671,-1367.109497,240.757721,80.033386,-1407.733276,92.942566,48.760239,-1405.741821,57.641388,-91.036346,-1620.345947,1064.435913
67,105.147476,-1332.273804,484.896881,123.438133,-1350.473999,241.627686,85.226692,-1390.302856,92.901840,54.122627,-1388.644043,57.390785,-89.326996,-1613.122925,1062.520386
68,105.523750,-1318.860474,486.158081,126.224251,-1334.374634,242.469269,90.218002,-1374.057739,92.993790,59.275837,-1372.824951,57.251404,-87.435204,-1605.887451,1060.072754
69,105.791847,-1305.037476,487.227020,128.798935,-1318.878540,243.234756,95.007065,-1359.021362,93.155685,64.233299,-1358.292725,57.165569,-85.342781,-1598.645996,1057.047485
70,105.947060,-1290.876831,488.052368,131.178192,-1304.039673,243.886032,99.590431,-1345.189819,93.339058,69.005646,-1345.029053,57.095169,-83.041481,-1591.401733,1053.408936
71,105.984344,-1276.455322,488.575806,133.378891,-1289.895630,244.390930,103.962364,-1332.533203,93.505226,73.595703,-1332.993286,57.013851,-80.535522,-1584.156372,1049.131714
72,105.898605,-1261.851929,488.736847,135.416946,-1276.463745,244.716110,108.117676,-1320.997681,93.621750,77.999657,-1322.124146,56.899521,-77.838974,-1576.910034,1044.202393
73,105.690407,-1247.147705,488.476685,137.308884,-1263.738281,244.821503,112.055359,-1310.507446,93.659775,82.208687,-1312.341675,56.733311,-74.969452,-1569.659912,1038.622803
74,105.372391,-1232.425049,487.739136,139.072769,-1251.690918,244.658859,115.779694,-1300.970581,93.593483,86.208755,-1303.553833,56.503620,-71.941780,-1562.396118,1032.415283
75,104.974159,-1217.765381,486.471283,140.728485,-1240.276123,244.171066,119.297424,-1292.287231,93.403740,89.979912,-1295.666504,56.211414,-68.763565,-1555.095093,1025.625366
76,104.546623,-1203.246338,484.626617,142.298462,-1229.437378,243.294464,122.612274,-1284.361694,93.086967,93.495316,-1288.593384,55.877148,-65.433716,-1547.715332,1018.322876
77,104.162514,-1188.938110,482.172302,143.805588,-1219.114380,241.967697,125.718803,-1277.114136,92.666534,96.720970,-1282.267090,55.548008,-61.945137,-1540.199463,1010.598816
78,103.909630,-1174.895752,479.100037,145.265076,-1209.249023,240.148148,128.598709,-1270.492188,92.198814,99.617859,-1276.648315,55.297935,-58.291325,-1532.482788,1002.561157
79,103.878479,-1161.151978,475.438873,146.676422,-1199.792847,237.831650,131.219772,-1264.481934,91.765305,102.145889,-1271.729614,55.212475,-54.473751,-1524.504639,994.331482
80,104.149635,-1147.714233,471.269806,148.020615,-1190.716064,235.070694,133.531250,-1259.115112,91.450485,104.267166,-1267.525635,55.357109,-50.506702,-1516.220093,986.044617
81,104.786148,-1134.567749,466.738739,149.262161,-1182.012817,231.986008,135.457977,-1254.459961,91.316612,105.946297,-1264.052246,55.744774,-46.417961,-1507.604980,977.851318
82,105.832443,-1121.692383,462.056976,150.358032,-1173.704590,228.764526,136.910446,-1250.590210,91.389915,107.152267,-1261.301880,56.328083,-42.245754,-1498.656128,969.920837
83,107.314674,-1109.088745,457.477875,151.276749,-1165.841431,225.637894,137.824585,-1247.538086,91.660614,107.874580,-1259.224121,57.023624,-38.034214,-1489.389160,962.442993
84,109.238205,-1096.804688,453.244934,152.022293,-1158.502563,222.836990,138.213654,-1245.256348,92.088745,108.150162,-1257.722168,57.748032,-33.829411,-1479.836426,955.625610
85,111.587578,-1084.947144,449.525085,152.648697,-1151.783081,220.526505,138.183243,-1243.624756,92.613182,108.073784,-1256.669922,58.440445,-29.675386,-1470.044434,949.688354
86,114.335220,-1073.673950,446.359375,153.249420,-1145.762451,218.747162,137.890091,-1242.491333,93.165436,107.775620,-1255.943970,59.064423,-25.609600,-1460.069702,944.853271
87,117.453606,-1063.163574,443.660431,153.918945,-1140.472778,217.405945,137.480591,-1241.710205,93.685883,107.380600,-1255.443848,59.601513,-21.658691,-1449.974976,941.333069
88,120.919151,-1053.571899,441.260986,154.710617,-1135.895752,216.324173,137.050705,-1241.161499,94.135773,106.973969,-1255.093262,60.046505,-17.834024,-1439.825073,939.317383
89,124.704033,-1044.999023,438.987061,155.622040,-1131.981323,215.312347,136.638260,-1240.758301,94.500336,106.589653,-1254.835693,60.404057,-14.126513,-1429.681641,938.962036
90,128.762680,-1037.478149,436.722351,156.611908,-1128.670044,214.234238,136.237457,-1240.444214,94.785103,106.220764,-1254.631348,60.686604,-10.503361,-1419.594116,940.382141
91,133.023468,-1030.991211,434.443665,157.626694,-1125.908081,213.040833,135.818848,-1240.183594,95.011978,105.837715,-1254.453125,60.915272,-6.910505,-1409.587524,943.649658
92,137.390869,-1025.502441,432.225647,158.618530,-1123.654907,211.772583,135.345459,-1239.950439,95.217308,105.403938,-1254.282349,61.122391,-3.281872,-1399.651611,948.794617
93,141.755722,-1020.999390,430.222290,159.552536,-1121.891235,210.540817,134.785797,-1239.721191,95.450775,104.889252,-1254.101685,61.353413,0.447914,-1389.738037,955.809814
94,146.008560,-1017.527771,428.639709,160.409546,-1120.627563,209.499802,134.128540,-1239.467041,95.776840,104.283264,-1253.891479,61.670269,4.332438,-1379.769287,964.657104
95,150.051315,-1015.211487,427.709625,161.190414,-1119.901611,208.820526,133.399429,-1239.143799,96.280975,103.607079,-1253.625488,62.160641,8.406434,-1369.660278,975.272705
96,153.805206,-1014.244751,427.666626,161.923645,-1119.765381,208.675262,132.669220,-1238.682739,97.076744,102.917778,-1253.266113,62.949635,12.683717,-1359.345337,987.570007
97,157.217239,-1014.860046,428.728851,162.670471,-1120.262329,209.235641,132.038971,-1237.986572,98.308266,102.296555,-1252.753052,64.204887,17.160532,-1348.799072,1001.442078
98,160.267487,-1017.282410,431.086334,163.518097,-1121.403931,210.676895,131.608231,-1236.924194,100.150787,101.820557,-1251.989746,66.136429,21.822739,-1338.041138,1016.765015
99,162.975266,-1021.683899,434.905579,164.562317,-1123.149292,213.181900,131.447205,-1235.330078,102.815941,101.536964,-1250.833984,69.000435,26.654619,-1327.127197,1033.396973
100,165.403961,-1028.143188,440.348358,165.892838,-1125.392456,216.943588,131.590424,-1233.011597,106.559242,101.457390,-1249.103638,73.105766,31.646864,-1316.135498,1051.171509
101,167.666199,-1036.605591,447.586884,167.593292,-1127.962524,222.164597,132.052277,-1229.772949,111.677628,101.573555,-1246.600708,78.809738,36.800419,-1305.154297,1069.887207
102,169.923813,-1046.839722,456.798981,169.751938,-1130.634033,229.047089,132.852249,-1225.456909,118.487541,101.885338,-1243.156738,86.490677,42.123898,-1294.273315,1089.300537
103,172.367950,-1058.398071,468.135254,172.464569,-1133.149048,237.763535,134.036362,-1220.006714,127.281708,102.430061,-1238.694824,96.495842,47.625240,-1283.579956,1109.125854
104,175.172226,-1070.597412,481.656860,175.815979,-1135.253784,248.406952,135.689041,-1213.538574,138.270844,103.304192,-1233.302246,109.070778,53.300579,-1273.162231,1129.047607
105,178.431442,-1082.533081,497.255402,179.843414,-1136.744507,260.937622,137.928497,-1206.398071,151.521759,104.669037,-1227.296265,124.279831,59.122780,-1263.113403,1148.742065
106,182.115784,-1093.129517,514.584595,184.495590,-1137.510742,275.153473,140.876114,-1199.171387,166.904709,106.729309,-1221.249878,141.934494,65.032593,-1253.532837,1167.907837
107,186.069366,-1101.241699,533.043030,189.604126,-1137.556396,290.694946,144.602356,-1192.612183,184.072189,109.682640,-1215.931030,161.561981,70.935867,-1244.520508,1186.298828
108,190.057724,-1105.836670,551.850952,194.890015,-1136.976196,307.076202,149.080780,-1187.460938,202.502411,113.661110,-1212.124756,182.461014,76.709335,-1236.167603,1203.750488
109,193.838791,-1106.250122,570.226074,200.027390,-1135.885986,323.745392,154.192902,-1184.207886,221.617935,118.697853,-1210.378784,203.868759,82.217644,-1228.544434,1220.189941
110,197.226532,-1102.401001,587.563782,204.755417,-1134.351440,340.183960,159.784424,-1182.923706,240.916504,124.729393,-1210.804443,225.164673,87.341606,-1221.682983,1235.621704
111,200.131790,-1094.803223,603.507996,208.975342,-1132.370361,356.008148,165.719971,-1183.265503,260.015259,131.612274,-1213.049683,245.960815,92.010040,-1215.553223,1250.091919
112,202.571884,-1084.362915,617.914734,212.759552,-1129.908081,371.004700,171.895309,-1184.630981,278.600372,139.137222,-1216.438965,266.027618,96.221817,-1210.046997,1263.641846
113,204.646301,-1072.118164,630.780518,216.270370,-1126.940918,385.085754,178.218506,-1186.340210,296.369598,147.048553,-1220.171753,285.163666,100.045914,-1204.984985,1276.271729
114,206.489334,-1059.047363,642.179199,219.662689,-1123.462769,398.212524,184.589783,-1187.761475,313.019867,155.072098,-1223.486694,303.120544,103.596001,-1200.144897,1287.932983
115,208.224884,-1045.968628,652.218018,223.035492,-1119.465942,410.336273,190.893127,-1188.380615,328.261749,162.940918,-1225.763916,319.594940,106.992630,-1195.301880,1298.550415
116,209.947739,-1033.508911,661.014709,226.434280,-1114.927246,421.372925,197.000183,-1187.839478,341.834595,170.414581,-1226.578613,334.256683,110.333702,-1190.267090,1308.057617
117,211.732803,-1022.109619,668.689758,229.870178,-1109.823975,431.210785,202.783127,-1185.956787,353.518341,177.296051,-1225.720947,346.789703,113.683647,-1184.911987,1316.419434
118,213.648727,-1012.042725,675.365173,233.330856,-1104.168335,439.739838,208.128448,-1182.722534,363.148926,183.445877,-1223.182861,356.936035,117.075607,-1179.176025,1323.633301
119,215.752945,-1003.417786,681.160156,236.784851,-1098.027832,446.885132,212.945663,-1178.260986,370.640472,188.786224,-1219.109497,364.537201,120.516594,-1173.060303,1329.715332
120,218.074020,-996.191284,686.177246,240.187881,-1091.509521,452.626556,217.171356,-1172.772461,376.002319,193.288651,-1213.729492,369.562714,123.990448,-1166.614258,1334.688232
121,220.604218,-990.188232,690.482849,243.491898,-1084.718628,456.998657,220.770096,-1166.476318,379.338165,196.955368,-1207.287109,372.113770,127.459839,-1159.919678,1338.576050
122,223.309357,-985.136169,694.092163,246.654236,-1077.724487,460.074127,223.733856,-1159.565430,380.824463,199.809082,-1199.994751,372.402863,130.870621,-1153.072876,1341.404175
123,226.146011,-980.705750,696.967041,249.645844,-1070.545288,461.942200,226.081467,-1152.177979,380.673218,201.893051,-1192.007080,370.718842,134.159454,-1146.168213,1343.200317
124,229.075897,-976.554565,699.029480,252.455566,-1063.153931,462.690308,227.859390,-1144.384277,379.096222,203.273193,-1183.413208,367.386139,137.263245,-1139.285278,1343.992432
125,232.071442,-972.373047,700.184509,255.087967,-1055.494263,462.391663,229.141510,-1136.188843,376.283752,204.040298,-1174.244507,362.727112,140.128494,-1132.483887,1343.807495
126,235.112289,-967.924500,700.344482,257.556976,-1047.500122,461.098450,230.024979,-1127.546509,372.396667,204.312424,-1164.494995,357.031708,142.718750,-1125.804688,1342.668945
127,238.181152,-963.069519,699.444336,259.878876,-1039.114014,458.841522,230.623108,-1118.385132,367.564423,204.233047,-1154.145264,350.534271,145.018845,-1119.272461,1340.594727
128,241.264221,-957.766174,697.449097,262.068420,-1030.298828,455.635406,231.056442,-1108.630249,361.885986,203.961441,-1143.183350,343.401428,147.035858,-1112.900269,1337.596313
129,244.353058,-952.046204,694.352417,264.138611,-1021.038574,451.485321,231.441284,-1098.222168,355.433014,203.657272,-1131.616089,335.734619,148.796814,-1106.692017,1333.680542
130,247.445572,-945.982056,690.171204,266.103638,-1011.331421,446.395111,231.877472,-1087.125244,348.254669,203.462753,-1119.469238,327.582886,150.343216,-1100.646118,1328.851685
131,250.544937,-939.657654,684.939514,267.980316,-1001.179993,440.372955,232.438690,-1075.329224,340.384552,203.485275,-1106.779297,318.961304,151.724091,-1094.759644,1323.112549
132,253.655838,-933.147278,678.701965,269.786438,-990.583069,433.431793,233.167587,-1062.844849,331.848145,203.785858,-1093.584717,309.869904,152.990952,-1089.030518,1316.463501
133,256.781433,-926.501953,671.504150,271.539001,-979.534424,425.586517,234.077087,-1049.702148,322.668182,204.377884,-1079.923828,300.306702,154.194092,-1083.460205,1308.900024
134,259.923828,-919.740234,663.383789,273.253571,-968.030396,416.852753,235.156601,-1035.953247,312.865845,205.238205,-1065.843018,290.271149,155.378281,-1078.056396,1300.410034
135,263.084595,-912.843567,654.367432,274.943268,-956.081543,407.247040,236.381149,-1021.681885,302.459656,206.325806,-1051.411987,279.761536,156.578033,-1072.834106,1290.972900
136,266.261353,-905.756348,644.471436,276.617310,-943.726990,396.787506,237.721115,-1007.016296,291.464966,207.599823,-1036.741333,268.771423,157.815231,-1067.814087,1280.561768
137,269.442200,-898.391663,633.705994,278.278748,-931.048706,385.494781,239.150421,-992.149719,279.896271,209.030685,-1022.002197,257.288696,159.100525,-1063.019775,1269.146362
138,272.601013,-890.641541,622.081116,279.922211,-918.186829,373.394440,240.652695,-977.366577,267.772278,210.604767,-1007.449707,245.299301,160.437836,-1058.474243,1256.695313
139,275.694855,-882.389587,609.612305,281.533112,-905.353271,360.520905,242.225937,-963.068115,255.120819,212.325241,-993.447327,232.793198,161.829651,-1054.197510,1243.178711
140,278.661469,-873.524109,596.325684,283.087128,-892.839539,346.925903,243.883362,-949.789246,241.984818,214.208786,-980.484009,219.769241,163.279663,-1050.207520,1228.572754
141,281.417664,-863.954773,582.263550,284.548126,-881.015320,332.694336,245.645035,-938.194702,228.429382,216.272949,-969.168579,206.239258,164.792099,-1046.523071,1212.869629
142,283.859528,-853.632080,567.492249,285.861145,-870.311707,317.966309,247.520370,-929.038269,214.543442,218.514938,-960.184692,192.230057,166.368317,-1043.164673,1196.095459
143,285.863708,-842.567688,552.109985,286.938965,-861.179016,302.956482,249.484940,-923.060730,200.433060,220.887466,-954.189575,177.780502,168.002396,-1040.150391,1178.334717
144,287.289795,-830.851746,536.254456,287.650543,-854.008179,287.960632,251.453171,-920.803101,186.215485,223.274231,-951.638550,162.944656,169.677505,-1037.487427,1159.759277
145,287.992096,-818.670898,520.109192,287.832794,-849.004272,273.338776,253.256271,-922.349121,172.048843,225.474762,-952.555115,147.844742,171.363708,-1035.162476,1140.655762
146,287.855255,-806.327698,503.907654,287.338440,-846.046265,259.465881,254.655457,-927.126526,158.214127,227.229370,-956.372253,132.784439,173.017471,-1033.135986,1121.438965
147,286.848938,-794.242432,487.933105,286.099823,-844.658630,246.655807,255.409683,-933.996887,145.149994,228.294830,-962.036865,118.290848,174.583954,-1031.341797,1102.637939
148,285.073914,-782.914612,472.524689,284.173737,-844.218445,235.107880,255.369690,-941.662170,133.331238,228.530304,-968.379883,104.960083,176.000992,-1029.697021,1084.849976
149,282.778595,-772.844055,458.098511,281.758636,-844.274170,224.929245,254.553741,-949.074036,123.093079,227.957108,-974.472168,93.242485,177.202728,-1028.115479,1068.664185
150,280.343628,-764.441345,445.149963,279.182953,-844.664185,216.208969,253.170334,-955.573364,114.584900,226.776169,-979.744324,83.383949,178.121811,-1026.514160,1054.576782
151,278.231842,-757.946289,434.192474,276.841675,-845.356934,209.059937,251.560455,-960.823853,107.843048,225.315536,-983.926270,75.502060,178.692276,-1024.813721,1042.932861
152,276.900024,-753.358154,425.643677,275.089050,-846.256592,203.595596,250.083054,-964.711975,102.854805,223.918747,-986.954102,69.645264,178.856110,-1022.940063,1033.911621
153,276.697388,-750.419250,419.724152,274.150360,-847.168030,199.878784,249.007202,-967.274292,99.566101,222.840363,-988.895508,65.787430,178.572983,-1020.829346,1027.541504
154,277.794189,-748.701233,416.421478,274.096344,-847.879700,197.881317,248.460190,-968.645691,97.862617,222.203568,-989.895630,63.804585,177.831146,-1018.431030,1023.718323
155,280.163910,-747.766296,415.516663,274.867615,-848.259827,197.466522,248.447495,-969.021790,97.560738,222.024734,-990.136963,63.479477,176.655029,-1015.709167,1022.227783
156,283.612030,-747.308960,416.639893,276.318024,-848.305603,198.400024,248.909088,-968.626709,98.422112,222.263824,-989.809509,64.535149,175.106979,-1012.638428,1022.777161
157,287.827393,-747.213745,419.334656,278.252991,-848.126160,200.385681,249.751450,-967.681641,100.179756,222.849991,-989.088135,66.666016,173.284286,-1009.199036,1025.035034
158,292.431458,-747.523376,423.125946,280.451355,-847.878967,203.108276,250.845001,-966.381958,102.564232,223.677170,-988.120117,69.556862,171.312759,-1005.373352,1028.666748
159,297.016785,-748.357239,427.580963,282.680237,-847.712036,206.270004,252.023407,-964.887878,105.329918,224.603226,-987.021240,72.906105,169.336105,-1001.146301,1033.356323
160,301.182831,-749.829895,432.346710,284.717865,-847.744202,209.619446,253.105499,-963.322693,108.275703,225.466599,-985.875793,76.450073,167.500488,-996.507629,1038.814087
161,304.579529,-752.002869,437.161163,286.383362,-848.061157,212.969711,253.929337,-961.774414,111.251160,226.114487,-984.740784,79.977417,165.935913,-991.455383,1044.775513
162,306.958221,-754.867554,441.845276,287.560944,-848.703552,216.200333,254.380341,-960.298340,114.151306,226.434509,-983.651733,83.338173,164.739395,-985.999390,1050.998413
163,308.214172,-758.341492,446.284882,288.209747,-849.652771,219.245010,254.406326,-958.921509,116.910088,226.375549,-982.624939,86.449684,163.966095,-980.163879,1057.261597
164,308.401733,-762.268372,450.410492,288.359772,-850.832581,222.073776,254.019592,-957.646118,119.496796,225.948563,-981.660095,89.291512,163.629791,-973.988098,1063.365845
165,307.715851,-766.429016,454.181702,288.098083,-852.127930,224.678574,253.288391,-956.455261,121.912071,225.215500,-980.745850,91.887459,163.710266,-967.526367,1069.139893
166,306.445465,-770.566772,457.576782,287.550201,-853.411804,227.064911,252.321579,-955.321960,124.176575,224.275436,-979.865417,94.283073,164.163315,-960.847656,1074.446899
167,304.909698,-774.421204,460.585724,286.858215,-854.566956,229.245377,251.250488,-954.218750,126.313309,223.248779,-979.002258,96.526009,164.928864,-954.035156,1079.191284
168,303.392853,-777.758118,463.205109,286.156738,-855.498840,231.233078,250.208801,-953.124756,128.333908,222.259003,-978.144836,98.650879,165.936264,-947.184753,1083.322144
169,302.097015,-780.391907,465.435211,285.551453,-856.141174,233.035965,249.310959,-952.031494,130.234680,221.413162,-977.289856,100.670097,167.109375,-940.399658,1086.829956
170,301.123840,-782.199280,467.279510,285.107483,-856.456909,234.654205,248.635254,-950.944824,132.000580,220.784439,-976.442566,102.575005,168.370789,-933.783386,1089.738647
171,300.483826,-783.121094,468.747223,284.849060,-856.434143,236.081207,248.217728,-949.881592,133.612259,220.403336,-975.615540,104.345230,169.641739,-927.433167,1092.094727
172,300.122375,-783.151672,469.854553,284.766449,-856.079712,237.306931,248.055145,-948.862183,135.052597,220.260941,-974.823914,105.958595,170.839417,-921.433960,1093.957397
173,299.950012,-782.321777,470.621796,284.825043,-855.411316,238.322083,248.113205,-947.905396,136.311539,220.319672,-974.080994,107.397423,171.876694,-915.852234,1095.391479
174,299.866974,-780.685669,471.068939,284.975800,-854.451477,239.122482,248.337936,-947.024841,137.388977,220.524796,-973.396973,108.652489,172.667511,-910.730408,1096.468262
175,299.780212,-778.315979,471.214874,285.164154,-853.226196,239.712418,248.667618,-946.226318,138.295944,220.815109,-972.778442,109.726028,173.139069,-906.085876,1097.270996
